request_id,workload_type,arrival_time,dispatch_time,queue_time,ttft,tpot,inter_token_latencies,total_latency,completion_time,input_tokens,output_tokens,success,error,status_code,prompt_text,output_text,server_queue_time,server_prefill_time
req-0000-3e47d2,synthetic,1787905372.0703232,1787905372.406566,0.33624267578125,1.3163638000260107,0.04447717096791753,"[0.016679399996064603, 0.01138909999281168, 0.01873909996356815, 0.017874700017273426, 0.015035099990200251, 0.016917700006160885, 0.018380200024694204, 0.017135399975813925, 0.016850700019858778, 0.022275600000284612, 0.014996999991126359, 0.014916500018443912, 0.01841749995946884, 0.015131100022699684, 0.01849029998993501, 0.015009800030384213, 0.017875199962873012, 0.017268900002818555, 0.019755100016482174, 0.018305899982806295, 0.02536660002078861, 0.01793179998639971, 0.0152280000038445, 0.01936600002227351, 0.01782789995195344, 0.015722600044682622, 0.017218499968294054, 0.015610700007528067, 0.015280099993105978, 0.01621610001893714, 0.8615797000238672]",2.6998751163482666,1787905375.106441,128,32,True,,200,sed sit adipiscing consectetur et dolore dolor incididunt Lorem ipsum ut eiusmod aliqua. do labore tempor amet magna elit eiusmod et ipsum sit incididunt sed dolore dolor Lorem amet labore consectetur adipiscing do ut aliqua. tempor elit magna ut incididunt sit et sed elit tempor ipsum dolor labore adipiscing do dolore consectetur magna aliqua. Lorem eiusmod amet incididunt sed ipsum do ut adipiscing sit et dolore magna elit Lorem tempor aliqua. amet eiusmod labore consectetur dolor ipsum amet dolore incididunt labore adipiscing eiusmod et tempor sed Lorem ut magna aliqua. dolor sit do consectetur elit ut tempor incididunt et dolore consectetur adipiscing elit Lorem sit do amet dolor magna eiusmod sed ipsum labore aliqua. elit do magna sed amet consectetur eiusmod dolor, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0001-363754,synthetic,1787905372.0703232,1787905372.7148285,0.6445052623748779,1.0094543000450358,0.04453477096713839,"[0.013309999951161444, 0.014867300051264465, 0.019553199992515147, 0.018981300003360957, 0.019078299985267222, 0.015734000015072525, 0.017440199968405068, 0.012205300037749112, 0.018300299998372793, 0.019999099953565747, 0.019408399995882064, 0.01564570004120469, 0.01602189999539405, 0.014267099963035434, 0.01870110002346337, 0.020589500025380403, 0.020849799970164895, 0.02105939999455586, 0.015312900010030717, 0.019228700024541467, 0.020749099960085005, 0.021001200017053634, 0.01912750001065433, 0.017733699991367757, 0.015687900013290346, 0.018190599977970123, 0.014404600020498037, 0.01430789998266846, 0.014825300022494048, 0.8707368999603204, 0.0032597000245004892]",2.3914411067962646,1787905375.1062696,128,32,True,,200,dolore consectetur labore ut tempor eiusmod magna amet sed adipiscing Lorem et ipsum dolor aliqua. incididunt sit do elit adipiscing consectetur amet incididunt sit eiusmod do aliqua. labore elit et tempor ipsum Lorem dolor dolore magna sed ut et do dolor tempor amet dolore Lorem elit adipiscing ut labore consectetur sit sed incididunt eiusmod aliqua. magna ipsum labore eiusmod ipsum dolor aliqua. Lorem adipiscing sit elit consectetur do et magna amet tempor dolore incididunt sed ut et dolore sit eiusmod do labore sed dolor elit magna consectetur incididunt Lorem ut aliqua. tempor adipiscing amet ipsum aliqua. ipsum tempor amet elit sed sit Lorem incididunt do dolore adipiscing ut et dolor magna labore consectetur eiusmod incididunt adipiscing ut ipsum amet Lorem, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0002-956fcb,synthetic,1787905372.0703232,1787905373.0280516,0.957728385925293,0.6944082999834791,0.01673966774251312,"[0.014910300029441714, 0.017617099976632744, 0.011870199989061803, 0.016982700035441667, 0.01672569999936968, 0.018131399992853403, 0.017748699989169836, 0.016047700017224997, 0.019660399993881583, 0.01938239997252822, 0.015003199980128556, 0.014726700028404593, 0.023063700005877763, 0.014994699973613024, 0.014910800033248961, 0.015920099976938218, 0.021892599994316697, 0.015274100005626678, 0.019738600007258356, 0.019598099985159934, 0.015114800014998764, 0.015423099976032972, 0.013598700053989887, 0.01830969995353371, 0.015630000038072467, 0.016721599968150258, 0.019851199991535395, 0.013696300040464848, 0.018320899980608374, 0.015014900011010468, 0.013049300003331155]",1.2154216766357422,1787905374.2434733,128,32,True,,200,amet do adipiscing consectetur labore magna aliqua. ipsum dolor et eiusmod sit incididunt elit ut Lorem dolore tempor sed magna dolor consectetur elit dolore sit et tempor eiusmod do incididunt ut adipiscing labore Lorem aliqua. amet ipsum sed dolor dolore ipsum labore tempor magna amet et ut consectetur Lorem adipiscing aliqua. eiusmod elit incididunt do sed sit et sit adipiscing do labore amet sed tempor dolore magna aliqua. dolor elit incididunt eiusmod consectetur Lorem ipsum ut Lorem adipiscing tempor magna aliqua. labore do elit incididunt ut eiusmod sed ipsum dolor et dolore sit amet consectetur sed ut eiusmod amet Lorem tempor consectetur ipsum adipiscing sit aliqua. dolor dolore incididunt labore et elit magna do amet dolore ipsum eiusmod consectetur sed do, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0003-564a48,synthetic,1787905372.0703232,1787905373.6579266,1.5876033306121826,0.06429589999606833,0.04461662580574592,"[0.017064400017261505, 0.015902999963145703, 0.016257000039331615, 0.017610899987630546, 0.019685300008859485, 0.024526999972295016, 0.01990509999450296, 0.016131400014273822, 0.016191800008527935, 0.018655399966519326, 0.01647870003944263, 0.014735699980519712, 0.022516300028655678, 0.019713099987711757, 0.02056450000964105, 0.021489999955520034, 0.014653599995654076, 0.013832000026013702, 0.01780740002868697, 0.024216099991463125, 0.018908499972894788, 0.01957230002153665, 0.01893650001147762, 0.013484800001606345, 0.018798999954015017, 0.013414799992460757, 0.01773490000050515, 0.01584150001872331, 0.015701099997386336, 0.859251799993217, 0.0035314999986439943]",1.4486579895019531,1787905375.1065845,128,32,True,,200,amet ipsum tempor sit incididunt ut adipiscing dolore consectetur elit do eiusmod magna labore Lorem sed et dolor aliqua. ut do labore et dolore amet tempor sed ipsum Lorem incididunt magna eiusmod consectetur elit adipiscing sit aliqua. dolor consectetur aliqua. dolore ipsum do labore magna elit eiusmod sed amet incididunt adipiscing sit ut dolor Lorem tempor et sit consectetur Lorem labore adipiscing eiusmod ut elit dolor tempor incididunt do amet sed aliqua. magna dolore ipsum et elit do sed dolore labore consectetur Lorem aliqua. et ipsum adipiscing amet tempor magna dolor incididunt sit eiusmod ut elit sit et sed consectetur eiusmod labore magna Lorem amet incididunt adipiscing ipsum do ut aliqua. dolor dolore tempor amet eiusmod sed aliqua. dolore consectetur, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0004-c6c6b4,synthetic,1787905372.0703232,1787905375.0999796,3.029656410217285,2.368377100036014,0.04887785806485842,"[0.02074080001330003, 0.019557399966288358, 0.01857070002006367, 0.018448200018610805, 0.0193405999452807, 0.022408800025004894, 0.020946600008755922, 0.027363999979570508, 0.02084340003784746, 0.014496099960524589, 0.013217200001236051, 0.0158738000318408, 0.014701000007335097, 0.018701699969824404, 0.01636860001599416, 0.02161820000037551, 0.01525459997355938, 0.017772099992725998, 0.019311000010930002, 0.01958840002771467, 0.015984199999365956, 0.01914689998375252, 0.02021079999394715, 0.02265080000506714, 0.014560499985236675, 0.016354500025045127, 0.01744720002170652, 0.02366999996593222, 0.016762499988544732, 0.9715733000193723, 0.0017297000158578157]",3.9055168628692627,1787905379.0054965,128,32,True,,200,tempor dolor aliqua. magna elit adipiscing dolore sit Lorem do consectetur labore sed ut et ipsum incididunt amet eiusmod elit eiusmod labore adipiscing sit sed Lorem dolore tempor et consectetur magna ipsum do incididunt dolor ut amet aliqua. ipsum incididunt magna dolore Lorem aliqua. elit sed ut dolor eiusmod labore consectetur do tempor et adipiscing amet sit elit labore incididunt consectetur ut sit ipsum adipiscing magna dolore Lorem aliqua. tempor dolor sed eiusmod do amet et magna do Lorem aliqua. eiusmod ut et labore elit ipsum adipiscing sed sit tempor amet dolor consectetur incididunt dolore elit sit ipsum et aliqua. ut dolore tempor incididunt magna do adipiscing sed labore eiusmod consectetur Lorem amet dolor dolor do amet sit eiusmod magna tempor, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0005-d3f361,synthetic,1787905372.0703232,1787905375.8565652,3.7862420082092285,1.5976655000122264,0.01847798064456231,"[0.0051583999884314835, 0.004822399991098791, 0.023049800016451627, 0.015051099995616823, 0.015957799972966313, 0.014651900040917099, 0.019298799976240844, 0.015761399990879, 0.019213900028262287, 0.019729999999981374, 0.01756269996985793, 0.019759399991016835, 0.0526084000011906, 0.020841000019572675, 0.023140100005548447, 0.022501899977214634, 0.016969799995422363, 0.01774510001996532, 0.017938399978447706, 0.019556500017642975, 0.017243199981749058, 0.01905790000455454, 0.0167362000211142, 0.021863700007088482, 0.0164309999672696, 0.015560600033495575, 0.015738499991130084, 0.013344999984838068, 0.021609599993098527, 0.015301900042686611, 0.018610999977681786]",2.1722848415374756,1787905378.02885,128,32,True,,200,et eiusmod ut adipiscing dolore consectetur aliqua. do sed labore dolor ipsum Lorem magna sit amet incididunt tempor elit sit labore dolor ut ipsum consectetur tempor magna incididunt sed dolore et adipiscing do eiusmod elit aliqua. amet Lorem dolore sed amet eiusmod tempor sit ipsum dolor do incididunt magna elit et aliqua. consectetur labore ut Lorem adipiscing et dolore adipiscing ut eiusmod magna dolor aliqua. sed labore elit amet ipsum sit do incididunt Lorem consectetur tempor eiusmod dolor aliqua. dolore elit incididunt et consectetur magna ut do tempor sed sit ipsum adipiscing labore Lorem amet consectetur adipiscing dolore elit Lorem eiusmod incididunt ipsum dolor labore do aliqua. et tempor amet ut sed magna sit aliqua. dolor adipiscing ut Lorem sit magna, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0006-c2b3dd,synthetic,1787905372.0703232,1787905376.602346,4.532022714614868,0.8869529999792576,0.04819167096866295,"[0.01689450000412762, 0.015084000013303012, 0.018528299988247454, 0.017204599978867918, 0.016378300031647086, 0.02302109997253865, 0.02198260003933683, 0.016896799963433295, 0.02108460001181811, 0.016748399997595698, 0.011369100015144795, 0.018433599965646863, 0.016582800017204136, 0.021630799979902804, 0.026922799996100366, 0.015079200034961104, 0.017578099970705807, 0.021088300039991736, 0.01623389997985214, 0.018629099999088794, 0.022878199990373105, 0.02076450001914054, 0.02414549997774884, 0.014932400023099035, 0.017227499978616834, 0.015199400018900633, 0.016648199991323054, 0.01839420001488179, 0.9748074999661185, 0.0015123000484891236, 6.120000034570694e-05]",2.4028358459472656,1787905379.0051818,128,32,True,,200,sit do adipiscing magna incididunt et aliqua. ipsum elit dolore consectetur Lorem eiusmod ut dolor amet sed tempor labore dolore sed incididunt consectetur eiusmod amet ipsum aliqua. Lorem elit tempor do sit magna adipiscing labore ut dolor et dolor et sit aliqua. sed ut tempor elit adipiscing do consectetur dolore amet eiusmod labore ipsum Lorem incididunt magna do dolore adipiscing amet ipsum elit sed consectetur sit et incididunt ut Lorem eiusmod labore tempor magna dolor aliqua. tempor amet elit aliqua. ipsum sit consectetur do labore dolor et ut dolore magna incididunt sed Lorem adipiscing eiusmod magna ipsum do et ut sed consectetur adipiscing sit tempor labore dolor elit Lorem incididunt dolore aliqua. amet eiusmod labore ut Lorem dolor incididunt do adipiscing sit, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0007-dd7eb7,synthetic,1787905372.0703232,1787905377.4070666,5.336743354797363,0.08276320004370064,0.048857177418070816,"[0.01757159997941926, 0.018018300004769117, 0.019707600004039705, 0.019152899971231818, 0.026369100029114634, 0.019941999984439462, 0.024399999994784594, 0.01922110002487898, 0.015573600016068667, 0.012228199979290366, 0.016098399995826185, 0.019008399976883084, 0.025220400013495237, 0.02319480001460761, 0.018669300014153123, 0.016998899984173477, 0.01889920001849532, 0.020462899992708117, 0.015718000009655952, 0.0238209999515675, 0.021589400013908744, 0.02131859998917207, 0.015543200017418712, 0.01469889999134466, 0.015155100030824542, 0.01840139995329082, 0.019025100045837462, 0.9780566999688745, 0.02041040000040084, 5.229999078437686e-05, 4.569999873638153e-05]",3.0180466175079346,1787905380.4251132,128,32,True,,200,adipiscing magna consectetur eiusmod sed incididunt labore dolore dolor amet tempor elit sit Lorem do et ut ipsum aliqua. ipsum amet adipiscing eiusmod aliqua. dolor incididunt et consectetur dolore sit tempor ut do labore elit sed Lorem magna Lorem magna tempor labore sed incididunt dolore elit sit do dolor consectetur aliqua. eiusmod adipiscing et ipsum amet ut dolore adipiscing incididunt tempor aliqua. labore amet consectetur sit et dolor do sed ipsum Lorem magna ut eiusmod elit incididunt sit dolore dolor ut et adipiscing aliqua. ipsum consectetur do amet magna eiusmod sed labore Lorem elit tempor ipsum elit sit eiusmod tempor do ut incididunt dolor adipiscing amet labore aliqua. dolore magna Lorem et consectetur sed elit dolore ipsum do Lorem et, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0008-2851d5,synthetic,1787905372.0703232,1787905378.979774,6.9094507694244385,2.3159814000246115,0.04497629677456233,"[0.017703299992717803, 0.017149799969047308, 0.012542800046503544, 0.015042099985294044, 0.01775090000592172, 0.018256899958942086, 0.014242400007788092, 0.01795529999071732, 0.017065600026398897, 0.0168161999899894, 0.018049500009510666, 0.01774219999788329, 0.018255500006489456, 0.02077060000738129, 0.018785699969157577, 0.019596700032707304, 0.017145799996796995, 0.014235900016501546, 0.016383799957111478, 0.01615100004710257, 0.025252999970689416, 0.020621499978005886, 0.02120170003036037, 0.020796199969481677, 0.018017399997916073, 0.02527640003245324, 0.018982200010214, 0.020647199999075383, 0.01992429996607825, 0.8596857000375167, 0.0022176000056788325]",3.7127270698547363,1787905382.692501,128,32,True,,200,consectetur amet adipiscing ipsum incididunt tempor Lorem eiusmod elit et dolor sit do ut sed dolore aliqua. magna labore labore eiusmod incididunt aliqua. adipiscing magna Lorem dolor et ipsum sit dolore amet elit ut consectetur tempor sed do ut aliqua. do dolore et incididunt magna amet Lorem adipiscing elit sed eiusmod sit labore consectetur ipsum dolor tempor incididunt sed dolor consectetur amet Lorem elit ipsum adipiscing tempor labore magna et sit aliqua. eiusmod dolore do ut ipsum tempor consectetur et labore magna eiusmod do ut dolore incididunt aliqua. amet sed Lorem adipiscing elit dolor sit labore dolor do amet ipsum sit sed dolore tempor incididunt elit consectetur aliqua. et ut Lorem eiusmod magna adipiscing ipsum magna Lorem eiusmod consectetur tempor, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0009-353a01,synthetic,1787905372.0703232,1787905379.8438761,7.773552894592285,1.4493401999934576,0.017473706451710314,"[0.015194699983112514, 0.01771990000270307, 0.0194222999853082, 0.016830800042953342, 0.015303199994377792, 0.015544299967586994, 0.01398920000065118, 0.02055580000160262, 0.01770080003188923, 0.013082299963571131, 0.02164780005114153, 0.02349099999992177, 0.013611699978355318, 0.015266900009009987, 0.01548719999846071, 0.01781029999256134, 0.014640400011558086, 0.016861399984918535, 0.015121700009331107, 0.012476000003516674, 0.01423219998832792, 0.023158499971032143, 0.019278400053735822, 0.016798799973912537, 0.02022830001078546, 0.015524599992204458, 0.01768579997587949, 0.02324050001334399, 0.021055700024589896, 0.020545499981381, 0.018178900005295873]",1.9928231239318848,1787905381.8366992,128,32,True,,200,aliqua. labore magna ipsum ut incididunt do sit eiusmod amet elit consectetur Lorem adipiscing dolor tempor dolore sed et magna Lorem dolor sit ut sed aliqua. consectetur dolore et eiusmod tempor ipsum adipiscing amet labore do elit incididunt do Lorem consectetur aliqua. elit ipsum labore eiusmod tempor magna dolor incididunt et sed dolore ut adipiscing sit amet tempor dolore eiusmod magna Lorem amet adipiscing incididunt labore sed ipsum elit dolor sit aliqua. consectetur do et ut Lorem et eiusmod incididunt dolore ipsum sed dolor magna elit labore consectetur aliqua. sit adipiscing tempor amet ut do labore incididunt consectetur sit adipiscing tempor ut aliqua. amet Lorem elit do dolor dolore sed et magna eiusmod ipsum Lorem dolor dolore eiusmod incididunt do, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
