request_id,workload_type,arrival_time,dispatch_time,queue_time,ttft,tpot,inter_token_latencies,total_latency,completion_time,input_tokens,output_tokens,success,error,status_code,prompt_text,output_text,server_queue_time,server_prefill_time
req-0000-672b29,chat,1787899903.1029384,1787899903.4664416,0.36350321769714355,0.3507470000186004,0.016970909677536016,"[0.006142000027466565, 0.004297899955417961, 0.006764899997506291, 0.005607400031294674, 0.004708399996161461, 0.003728999989107251, 0.0043123000068590045, 0.003701700014062226, 0.00922429998172447, 0.003940400027204305, 0.003470199997536838, 0.007393399951979518, 0.006062400003429502, 0.004906200047116727, 0.00347729999339208, 0.004985300009138882, 0.0062398999580182135, 0.00334689998999238, 0.00356040004407987, 0.004774199973326176, 0.006322400004137307, 0.00470260001020506, 0.00401649996638298, 0.004051300056744367, 0.0057063999702222645, 0.010816199996042997, 0.003779500024393201, 0.3853837999631651, 0.0006304000271484256, 2.540001878514886e-05, 1.9199971575289965e-05]",0.8773634433746338,1787899904.343805,126,32,True,,200,Compare and contrast supervised and unsupervised learning. aliqua. labore magna ipsum ut incididunt do sit eiusmod amet elit consectetur Lorem adipiscing dolor tempor dolore sed et magna Lorem dolor sit ut sed aliqua. consectetur dolore et eiusmod tempor ipsum adipiscing amet labore do elit incididunt do Lorem consectetur aliqua. elit ipsum labore eiusmod tempor magna dolor incididunt et sed dolore ut adipiscing sit amet tempor dolore eiusmod magna Lorem amet adipiscing incididunt labore sed ipsum elit dolor sit aliqua. consectetur do et ut Lorem et eiusmod incididunt dolore ipsum sed dolor magna elit labore consectetur aliqua. sit adipiscing tempor amet ut do labore incididunt consectetur sit adipiscing tempor ut aliqua. amet Lorem elit do dolor dolore sed, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0001-0fa100,chat,1787899903.1029384,1787899903.7885928,0.6856544017791748,0.019693900016136467,0.004912412901889653,"[0.0025106999673880637, 0.004747700004372746, 0.004958699981216341, 0.003235100011806935, 0.004058299993630499, 0.0052143000066280365, 0.003527900029439479, 0.00408179999794811, 0.006882499961648136, 0.005721400026232004, 0.003436099970713258, 0.006308200012426823, 0.005634900007862598, 0.003516299999319017, 0.0037382000009529293, 0.006686599983368069, 0.003730099997483194, 0.003980300039984286, 0.0053026999812573195, 0.004912799980957061, 0.003623700002208352, 0.00519739999435842, 0.00647170003503561, 0.005703000002540648, 0.0037776000099256635, 0.009149699995759875, 0.005920899973716587, 0.001498199999332428, 0.010273799998685718, 0.0036469000042416155, 0.004837299988139421]",0.17353129386901855,1787899903.962124,126,32,True,,200,Generate a regex to validate email addresses and explain it. aliqua. adipiscing amet et Lorem magna dolore incididunt ipsum tempor ut labore sit dolor eiusmod elit consectetur do sed aliqua. adipiscing ut sit elit tempor eiusmod et magna do consectetur dolore labore incididunt dolor sed amet Lorem ipsum dolor aliqua. sed adipiscing eiusmod tempor amet ut magna et elit Lorem labore do ipsum dolore sit consectetur incididunt dolore adipiscing dolor ipsum consectetur aliqua. elit do sed amet labore et eiusmod ut incididunt magna Lorem sit tempor tempor adipiscing labore sed amet aliqua. eiusmod do sit ipsum Lorem magna et dolore elit incididunt ut dolor consectetur elit dolore adipiscing aliqua. tempor amet ut et do sed ipsum labore Lorem incididunt, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0002-65163a,chat,1787899903.1029384,1787899904.3413663,1.2384278774261475,0.3563840000424534,0.0052019322568911215,"[0.005896199960261583, 0.007383999996818602, 0.007570000016130507, 0.00213049998274073, 0.0037472000112757087, 0.00434260000474751, 0.00497230002656579, 0.003563299949746579, 0.003955200023483485, 0.004223400028422475, 0.0015846999594941735, 0.005846499989274889, 0.0061855000094510615, 0.008072800002992153, 0.0040068000089377165, 0.003907800011802465, 0.009267300018109381, 0.005494899989571422, 0.005695600004401058, 0.006620100000873208, 0.004740699951071292, 0.0050614000065252185, 0.004254100029356778, 0.005888899962883443, 0.003420200024265796, 0.008000000030733645, 0.003846899955533445, 0.0043546000379137695, 0.006918400002177805, 0.005673599953297526, 0.004634400014765561]",0.518343448638916,1787899904.8597097,127,32,True,,200,Explain quantum computing in simple terms. dolor et eiusmod Lorem adipiscing aliqua. consectetur do incididunt magna ipsum labore ut amet tempor sed elit dolore sit Lorem consectetur magna do aliqua. dolor et adipiscing sed tempor eiusmod elit amet sit ut dolore incididunt labore ipsum dolor do ipsum eiusmod labore amet aliqua. incididunt consectetur elit adipiscing tempor ut dolore sit et sed magna Lorem ut dolore amet et ipsum dolor magna adipiscing do tempor Lorem labore incididunt eiusmod elit sit consectetur aliqua. sed dolore ut labore incididunt sed tempor consectetur ipsum aliqua. elit do sit Lorem adipiscing magna amet et eiusmod dolor consectetur do dolore incididunt sed dolor tempor sit labore et ut magna elit adipiscing eiusmod ipsum Lorem amet aliqua, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0003-cd4df9,chat,1787899903.1029384,1787899904.6683588,1.565420389175415,0.02155870001297444,0.018352509677154762,"[0.002647800021804869, 0.011349299980793148, 0.005263500032015145, 0.006666299945209175, 0.008420200028922409, 0.006610799988266081, 0.003932100022211671, 0.0032333999988622963, 0.008766299986746162, 0.004835799976717681, 0.004550400015432388, 0.0052853000233881176, 0.006368100002873689, 0.003550599969457835, 0.004713200032711029, 0.009094299981370568, 0.00386699999216944, 0.0037240000092424452, 0.007228199974633753, 0.002442500030156225, 0.003617200010921806, 0.003364900010637939, 0.008220799965783954, 0.0036554000107571483, 0.003469299990683794, 0.006862899987027049, 0.00500500004272908, 0.005618800001684576, 0.009524099994450808, 0.004179899988230318, 0.40286039997590706]",0.5922880172729492,1787899905.2606468,125,32,True,,200,Debug this code:  aliqua. amet et sed elit do tempor ut consectetur labore eiusmod incididunt magna sit dolor ipsum dolore Lorem adipiscing et aliqua. dolore Lorem eiusmod labore amet ipsum adipiscing elit sed dolor magna do sit tempor ut incididunt consectetur Lorem adipiscing dolore labore eiusmod magna elit et do aliqua. amet ipsum tempor incididunt ut sed consectetur dolor sit do sit amet labore dolore dolor magna et ipsum Lorem elit tempor adipiscing incididunt ut eiusmod sed consectetur aliqua. Lorem eiusmod ut ipsum do incididunt elit et magna aliqua. amet adipiscing dolore labore sit tempor sed consectetur dolor incididunt aliqua. elit magna ut et dolor sit amet consectetur eiusmod adipiscing do labore Lorem sed dolore tempor ipsum, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0004-b3b181,chat,1787899903.1029384,1787899905.257471,2.1545326709747314,0.3592176000238396,0.01792531612802357,"[0.007349599967710674, 0.0072416000184603035, 0.005676099972333759, 0.005280800047330558, 0.006857899948954582, 0.004164000041782856, 0.00796199997421354, 0.0050672999932430685, 0.0037902999902144074, 0.004678800003603101, 0.011542599997483194, 0.003525200008880347, 0.0056173999910242856, 0.0038846000097692013, 0.005861200043000281, 0.004022799956146628, 0.009551400027703494, 0.003552399983163923, 0.007148900011088699, 0.006839799985755235, 0.005382200004532933, 0.008525000012014061, 0.004971899965312332, 0.004246900032740086, 0.009035299997776747, 0.40310739999404177, 0.0007182999979704618, 2.7500034775584936e-05, 2.0199979189783335e-05, 1.8599967006593943e-05, 1.680001150816679e-05]",0.9158947467803955,1787899906.1733658,127,32,True,,200,How does a transformer attention mechanism work? ipsum eiusmod incididunt dolore consectetur dolor aliqua. sed ut amet labore Lorem elit sit adipiscing do magna et tempor Lorem aliqua. dolore eiusmod sit dolor consectetur do magna adipiscing labore tempor elit incididunt et ut sed ipsum amet eiusmod aliqua. elit ipsum dolor et ut Lorem sit adipiscing sed labore amet consectetur do tempor dolore incididunt magna amet magna labore et ut ipsum dolore sit tempor eiusmod consectetur elit aliqua. do Lorem sed incididunt adipiscing dolor labore dolor consectetur magna eiusmod incididunt et aliqua. do elit tempor adipiscing ipsum dolore Lorem sit ut amet sed ut eiusmod elit ipsum sit do incididunt sed dolore adipiscing dolor Lorem tempor et labore aliqua. magna amet, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0005-6dfcaa,chat,1787899903.1029384,1787899905.5909624,2.4880239963531494,0.01869210001314059,0.005199954837500569,"[0.006116500007919967, 0.006314300000667572, 0.0036952999653294683, 0.008566900040023029, 0.00450849998742342, 0.0031846999772824347, 0.007153399987146258, 0.003529100038576871, 0.003690799989271909, 0.008503900025971234, 0.00439729995559901, 0.004918700025882572, 0.005628300015814602, 0.0005912999622523785, 0.003876500006299466, 0.0036834999918937683, 0.0035693999961949885, 0.006821600021794438, 0.0038610000046901405, 0.005253400013316423, 0.006500299961771816, 0.0073982999892905354, 0.0035555000067688525, 0.004758800030685961, 0.007028499967418611, 0.0053184000425972044, 0.0030678999610245228, 0.006613600009586662, 0.0043120000045746565, 0.010979900020174682, 0.0038009999552741647]",0.18071842193603516,1787899905.7716808,127,32,True,,200,Explain quantum computing in simple terms. elit adipiscing aliqua. magna consectetur sit eiusmod Lorem ipsum labore sed et incididunt dolor amet tempor do ut dolore labore eiusmod do et Lorem elit tempor sit amet sed ipsum aliqua. magna dolore dolor ut adipiscing consectetur incididunt incididunt sit eiusmod ipsum do et dolor sed aliqua. magna tempor labore elit amet consectetur dolore Lorem ut adipiscing consectetur elit tempor magna Lorem amet dolore eiusmod adipiscing labore sit do incididunt et aliqua. sed dolor ut ipsum ut dolore dolor tempor elit sed do labore Lorem eiusmod et amet incididunt aliqua. consectetur ipsum adipiscing magna sit incididunt Lorem aliqua. et magna sed dolore sit tempor dolor consectetur eiusmod amet labore do elit adipiscing ut, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0006-963fec,chat,1787899903.1029384,1787899906.1709352,3.0679967403411865,0.4071341000380926,0.005038874193785652,"[0.006182199984323233, 0.0030851999763399363, 0.003436200029682368, 0.0057687999797053635, 0.006007399992085993, 0.005454400030430406, 0.00624489999609068, 0.008803199976682663, 0.005216200021095574, 0.007364800025243312, 0.005580299999564886, 0.004934699973091483, 0.0036236000014469028, 0.0044908999698236585, 0.004536500026006252, 0.005754199984949082, 0.006715200026519597, 0.0033660000190138817, 0.008814299944788218, 0.0031371000222861767, 0.0037435999838635325, 0.005465900001581758, 0.0040034000412561, 0.003831199952401221, 0.003102300048340112, 0.006574300001375377, 0.0053914999589324, 0.002211300015915185, 0.003633800020907074, 0.008646300004329532, 0.0010853999992832541]",0.5647764205932617,1787899906.7357116,128,32,True,,200,Summarize the following article in three bullet points: sed Lorem adipiscing aliqua. ipsum do ut amet tempor dolor incididunt et elit dolore magna eiusmod labore sit consectetur sed ipsum magna Lorem eiusmod consectetur ut elit tempor dolor sit et dolore aliqua. adipiscing amet do labore incididunt ipsum labore adipiscing dolor elit magna aliqua. eiusmod do consectetur incididunt ut et amet Lorem dolore sit sed tempor Lorem ipsum ut magna sed do labore aliqua. tempor dolor adipiscing amet et incididunt eiusmod elit sit dolore consectetur dolor dolore consectetur sit sed Lorem do magna eiusmod amet et incididunt ut aliqua. ipsum elit adipiscing tempor labore elit sed Lorem et aliqua. eiusmod sit ipsum amet do magna dolore incididunt ut consectetur dolor, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0007-0a0382,chat,1787899903.1029384,1787899906.55467,3.4517316818237305,0.031051800004206598,0.017446809677377103,"[0.0032744999625720084, 0.00740960001712665, 0.002251399972010404, 0.006246100005228072, 0.003225299995392561, 0.006592700025066733, 0.005938799993600696, 0.002120700024534017, 0.005201399966608733, 0.0059374000411480665, 0.003390899975784123, 0.002636199991684407, 0.00568790000397712, 0.006573099992237985, 0.006193400011397898, 0.0032306999783031642, 0.0017595000099390745, 0.005798800033517182, 0.00375729997176677, 0.009176600025966763, 0.0017169999773614109, 0.003204000007826835, 0.0041381000191904604, 0.0041229999624192715, 0.007444299990311265, 0.0033645000075921416, 0.00487589999102056, 0.00949570001102984, 0.0038592999917455018, 0.004474100016523153, 0.3977529000258073]",0.5752463340759277,1787899907.1299164,128,32,True,,200,"Translate 'Hello, how are you today?' into French and Japanese. ut elit Lorem incididunt labore magna eiusmod aliqua. tempor dolor do amet sed consectetur et adipiscing sit dolore ipsum labore adipiscing do ipsum magna dolore consectetur amet sed sit aliqua. tempor elit incididunt et Lorem eiusmod ut dolor magna ut do labore amet Lorem aliqua. tempor consectetur et adipiscing dolor sed elit ipsum incididunt dolore eiusmod sit dolore dolor adipiscing amet et ut sit do sed aliqua. Lorem elit eiusmod tempor consectetur labore incididunt ipsum magna ut dolor ipsum Lorem dolore elit aliqua. incididunt eiusmod adipiscing tempor sit magna labore do et sed amet consectetur elit adipiscing amet magna dolor consectetur sit dolore aliqua. et ut tempor sed", stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0008-d08a10,chat,1787899903.1029384,1787899907.1252303,4.022291898727417,0.34845739998854697,0.01798590322610952,"[0.004915500001516193, 0.00778440001886338, 0.004308899980969727, 0.006191100052092224, 0.005345799960196018, 0.0035773999989032745, 0.003245100029744208, 0.0032492000027559698, 0.008045199967455119, 0.0047759999870322645, 0.008248500002082437, 0.006700500031001866, 0.004844299983233213, 0.004952399991452694, 0.004684000043198466, 0.0039041999843902886, 0.006352800002787262, 0.00531589996535331, 0.004007900017313659, 0.005722899979446083, 0.006325800030026585, 0.003882799996063113, 0.005463099980261177, 0.008058700012043118, 0.003336200024932623, 0.005578299984335899, 0.004155099974013865, 0.005369700025767088, 0.006170000007841736, 0.4019960999721661, 0.001055200002156198]",0.9078431129455566,1787899908.0330734,128,32,True,,200,Generate a regex to validate email addresses and explain it. et incididunt magna consectetur aliqua. dolore elit ut labore ipsum tempor adipiscing Lorem dolor do eiusmod sit sed amet Lorem magna ipsum dolore et adipiscing aliqua. consectetur dolor do ut labore eiusmod incididunt amet sit sed tempor elit consectetur eiusmod amet adipiscing tempor ut elit dolore incididunt Lorem magna sit ipsum et labore sed do dolor aliqua. ut labore et consectetur adipiscing ipsum eiusmod elit dolor do sed amet dolore sit aliqua. magna tempor incididunt Lorem sed aliqua. adipiscing magna ipsum dolore incididunt tempor et eiusmod consectetur dolor ut do labore elit amet sit Lorem magna Lorem dolor eiusmod incididunt ipsum sit sed dolore et tempor elit adipiscing consectetur do aliqua., factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0009-40417e,chat,1787899903.1029384,1787899907.4477985,4.344860076904297,0.025716500007547438,0.005229541936123203,"[0.006015699997078627, 0.007056800008285791, 0.004526200005784631, 0.0031772999791428447, 0.006251999991945922, 0.003199900034815073, 0.0046947000082582235, 0.007140500005334616, 0.006732199981343001, 0.007235999975819141, 0.005349499988369644, 0.0050561000243760645, 0.005126399977598339, 0.006730800028890371, 0.00636950001353398, 0.0030542999738827348, 0.00570119998883456, 0.004991800000425428, 0.003902300028130412, 0.005287299980409443, 0.0031471000402234495, 0.004441099998075515, 0.0037417999701574445, 0.005580400000326335, 0.004982299986295402, 0.004996700037736446, 0.004114599956665188, 0.007946600031573325, 0.0036487000179477036, 0.006347699963953346, 0.0055683000246062875]",0.18876361846923828,1787899907.636562,127,32,True,,200,Summarize the following article in three bullet points: amet ipsum tempor et aliqua. Lorem adipiscing incididunt eiusmod dolor sed labore sit dolore elit do magna ut consectetur Lorem ipsum sed eiusmod et ut consectetur dolore do dolor sit elit adipiscing amet labore magna incididunt aliqua. tempor dolor elit aliqua. magna amet sit ipsum labore consectetur ut do incididunt dolore tempor adipiscing eiusmod sed et Lorem dolor ut elit amet do tempor dolore incididunt sed sit eiusmod et adipiscing labore consectetur magna aliqua. Lorem ipsum Lorem tempor sit eiusmod consectetur dolore do amet ut ipsum aliqua. incididunt labore et magna elit dolor sed adipiscing amet elit magna dolor consectetur Lorem ut sed dolore do labore et sit tempor eiusmod ipsum, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
