request_id,workload_type,arrival_time,dispatch_time,queue_time,ttft,tpot,inter_token_latencies,total_latency,completion_time,input_tokens,output_tokens,success,error,status_code,prompt_text,output_text,server_queue_time,server_prefill_time
req-0000-031877,chat,1787899893.414,1787899893.7983181,0.38431811332702637,0.3667260999791324,0.018795435483972993,"[0.00502260000212118, 0.003503300016745925, 0.0069809999549761415, 0.0043735000072047114, 0.0010897000320255756, 0.005017199961002916, 0.005517400044482201, 0.005001599958632141, 0.005618099996354431, 0.004676800046581775, 0.0062209999887272716, 0.0033425000146962702, 0.008540499955415726, 0.006468100007623434, 0.003319900017231703, 0.007513899996411055, 0.0038423999794758856, 0.004669600049965084, 0.003926299978047609, 0.007377500005532056, 0.006279699970036745, 0.005908299994189292, 0.004593699995893985, 0.004992900008801371, 0.004214300017338246, 0.00639900000533089, 0.008466099970974028, 0.004683700040914118, 0.006303599977400154, 0.42785079998429865, 0.0009435000247322023]",0.9499056339263916,1787899894.7482238,126,32,True,,200,Compare and contrast supervised and unsupervised learning. aliqua. labore magna ipsum ut incididunt do sit eiusmod amet elit consectetur Lorem adipiscing dolor tempor dolore sed et magna Lorem dolor sit ut sed aliqua. consectetur dolore et eiusmod tempor ipsum adipiscing amet labore do elit incididunt do Lorem consectetur aliqua. elit ipsum labore eiusmod tempor magna dolor incididunt et sed dolore ut adipiscing sit amet tempor dolore eiusmod magna Lorem amet adipiscing incididunt labore sed ipsum elit dolor sit aliqua. consectetur do et ut Lorem et eiusmod incididunt dolore ipsum sed dolor magna elit labore consectetur aliqua. sit adipiscing tempor amet ut do labore incididunt consectetur sit adipiscing tempor ut aliqua. amet Lorem elit do dolor dolore sed, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0001-04a4ff,chat,1787899893.414,1787899894.140762,0.726762056350708,0.024162500048987567,0.004963022579754432,"[0.004052100004628301, 0.003486699948552996, 0.0068394000409170985, 0.0017348999972455204, 0.008142200007569045, 0.0034702999982982874, 0.006812999956309795, 0.00550420000217855, 0.0016081000212579966, 0.005425799987278879, 0.006686899985652417, 0.0029549000319093466, 0.008194299996830523, 0.0032828000257723033, 0.005969199992250651, 0.0054706999799236655, 0.00766880001174286, 0.004365000000689179, 0.0068934999871999025, 0.005237900011707097, 0.004742899967823178, 0.00564940000185743, 0.006160000048112124, 0.0038706999621354043, 0.003563900012522936, 0.004131999972742051, 0.005667600024025887, 0.0036569000221788883, 0.0063013999606482685, 0.004071200033649802, 0.002236999978777021]",0.1790924072265625,1787899894.3198545,126,32,True,,200,Generate a regex to validate email addresses and explain it. aliqua. adipiscing amet et Lorem magna dolore incididunt ipsum tempor ut labore sit dolor eiusmod elit consectetur do sed aliqua. adipiscing ut sit elit tempor eiusmod et magna do consectetur dolore labore incididunt dolor sed amet Lorem ipsum dolor aliqua. sed adipiscing eiusmod tempor amet ut magna et elit Lorem labore do ipsum dolore sit consectetur incididunt dolore adipiscing dolor ipsum consectetur aliqua. elit do sed amet labore et eiusmod ut incididunt magna Lorem sit tempor tempor adipiscing labore sed amet aliqua. eiusmod do sit ipsum Lorem magna et dolore elit incididunt ut dolor consectetur elit dolore adipiscing aliqua. tempor amet ut et do sed ipsum labore Lorem incididunt, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0002-8a6900,chat,1787899893.414,1787899894.7452028,1.331202745437622,0.4023717999807559,0.018582654839021065,"[0.006190699990838766, 0.003483500040601939, 0.004412000009324402, 0.004026699985843152, 0.00503599998774007, 0.005223300016950816, 0.010173199989367276, 0.004536899970844388, 0.004975500050932169, 0.003840099961962551, 0.005279800039716065, 0.0016981999506242573, 0.0031580000068061054, 0.007832900038920343, 0.005659799964632839, 0.005741500004660338, 0.005468100018333644, 0.0033417000086046755, 0.005382200004532933, 0.008854099956806749, 0.003825700026936829, 0.003596499969717115, 0.009972200030460954, 0.005026099970564246, 0.005569600034505129, 0.007743699999991804, 0.006766100006643683, 0.005555499985348433, 0.008524500008206815, 0.4141729999682866, 0.0009952000109478831]",0.9789698123931885,1787899895.7241726,127,32,True,,200,Explain quantum computing in simple terms. dolor et eiusmod Lorem adipiscing aliqua. consectetur do incididunt magna ipsum labore ut amet tempor sed elit dolore sit Lorem consectetur magna do aliqua. dolor et adipiscing sed tempor eiusmod elit amet sit ut dolore incididunt labore ipsum dolor do ipsum eiusmod labore amet aliqua. incididunt consectetur elit adipiscing tempor ut dolore sit et sed magna Lorem ut dolore amet et ipsum dolor magna adipiscing do tempor Lorem labore incididunt eiusmod elit sit consectetur aliqua. sed dolore ut labore incididunt sed tempor consectetur ipsum aliqua. elit do sit Lorem adipiscing magna amet et eiusmod dolor consectetur do dolore incididunt sed dolor tempor sit labore et ut magna elit adipiscing eiusmod ipsum Lorem amet aliqua, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0003-51577f,chat,1787899893.414,1787899895.12203,1.7080299854278564,0.027300900022964925,0.005259354837283852,"[0.006113399984315038, 0.0036666999803856015, 0.009592399990651757, 0.003459900035522878, 0.0035251000081188977, 0.009974299988243729, 0.0037847000057809055, 0.0056862999917939305, 0.0025396000128239393, 0.0039162999601103365, 0.00727180001558736, 0.009026699990499765, 0.005877699994016439, 0.005204099987167865, 0.0039796000346541405, 0.004823499999474734, 0.004343100008554757, 0.008762799960095435, 0.00633550004567951, 0.00982429995201528, 0.0036182000185362995, 0.003055599983781576, 0.004035300051327795, 0.004605199967045337, 0.005971800012048334, 0.0035028000129386783, 0.007088999962434173, 0.005491500021889806, 0.002036700025200844, 0.00543589994776994, 0.0004902000073343515]",0.19127893447875977,1787899895.313309,125,32,True,,200,Debug this code:  aliqua. amet et sed elit do tempor ut consectetur labore eiusmod incididunt magna sit dolor ipsum dolore Lorem adipiscing et aliqua. dolore Lorem eiusmod labore amet ipsum adipiscing elit sed dolor magna do sit tempor ut incididunt consectetur Lorem adipiscing dolore labore eiusmod magna elit et do aliqua. amet ipsum tempor incididunt ut sed consectetur dolor sit do sit amet labore dolore dolor magna et ipsum Lorem elit tempor adipiscing incididunt ut eiusmod sed consectetur aliqua. Lorem eiusmod ut ipsum do incididunt elit et magna aliqua. amet adipiscing dolore labore sit tempor sed consectetur dolor incididunt aliqua. elit magna ut et dolor sit amet consectetur eiusmod adipiscing do labore Lorem sed dolore tempor ipsum, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0004-07dba9,chat,1787899893.414,1787899895.7214565,2.3074564933776855,0.3509044999955222,0.004890193548729463,"[0.0033051000209525228, 0.003837800002656877, 0.0009153999853879213, 0.007191000040620565, 0.005191300006117672, 0.008204699959605932, 0.0031630999874323606, 0.00397380004869774, 0.004653399984817952, 0.006430100009310991, 0.005755299993325025, 0.004453499976079911, 0.006127700034994632, 0.0030320999794639647, 0.005489000002853572, 0.00875759997870773, 0.0036170000093989074, 0.004077000019606203, 0.009037100011482835, 0.0034555000020191073, 0.005766599962953478, 0.0020576000097207725, 0.0068236999795772135, 0.0034618000499904156, 0.005798199970740825, 0.007830800022929907, 0.0018176999874413013, 0.00489079998806119, 0.004899899999145418, 0.0034924999927170575, 0.004088899993803352]",0.5034749507904053,1787899896.2249315,127,32,True,,200,How does a transformer attention mechanism work? ipsum eiusmod incididunt dolore consectetur dolor aliqua. sed ut amet labore Lorem elit sit adipiscing do magna et tempor Lorem aliqua. dolore eiusmod sit dolor consectetur do magna adipiscing labore tempor elit incididunt et ut sed ipsum amet eiusmod aliqua. elit ipsum dolor et ut Lorem sit adipiscing sed labore amet consectetur do tempor dolore incididunt magna amet magna labore et ut ipsum dolore sit tempor eiusmod consectetur elit aliqua. do Lorem sed incididunt adipiscing dolor labore dolor consectetur magna eiusmod incididunt et aliqua. do elit tempor adipiscing ipsum dolore Lorem sit ut amet sed ut eiusmod elit ipsum sit do incididunt sed dolore adipiscing dolor Lorem tempor et labore aliqua. magna amet, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0005-a48440,chat,1787899893.414,1787899896.0461755,2.6321754455566406,0.03643550002016127,0.017472732256376935,"[0.001103099959436804, 0.004289900010917336, 0.0036680999910458922, 0.006993999995756894, 0.007832800038158894, 0.005552099959459156, 0.006233500025700778, 0.004820299975108355, 0.004931200004648417, 0.007038200041279197, 0.0036456999951042235, 0.004278599983081222, 0.008682799991220236, 0.004905699985101819, 0.007841400045435876, 0.00345059996470809, 0.0035094000049866736, 0.004923700005747378, 0.008677000005263835, 0.004716099996585399, 0.005425799987278879, 0.006698500015772879, 0.005574900016654283, 0.005888299958314747, 0.006076699995901436, 0.005067399994004518, 0.39901220001047477, 0.0007505000103265047, 2.7799978852272034e-05, 2.050003968179226e-05, 1.7899961676448584e-05]",0.5786004066467285,1787899896.624776,127,32,True,,200,Explain quantum computing in simple terms. elit adipiscing aliqua. magna consectetur sit eiusmod Lorem ipsum labore sed et incididunt dolor amet tempor do ut dolore labore eiusmod do et Lorem elit tempor sit amet sed ipsum aliqua. magna dolore dolor ut adipiscing consectetur incididunt incididunt sit eiusmod ipsum do et dolor sed aliqua. magna tempor labore elit amet consectetur dolore Lorem ut adipiscing consectetur elit tempor magna Lorem amet dolore eiusmod adipiscing labore sit do incididunt et aliqua. sed dolor ut ipsum ut dolore dolor tempor elit sed do labore Lorem eiusmod et amet incididunt aliqua. consectetur ipsum adipiscing magna sit incididunt Lorem aliqua. et magna sed dolore sit tempor dolor consectetur eiusmod amet labore do elit adipiscing ut, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0006-a4f963,chat,1787899893.414,1787899896.6222389,3.2082388401031494,0.35715529997833073,0.005041822580800903,"[0.00502560002496466, 0.002736800001002848, 0.003513999981805682, 0.006112299975939095, 0.0074770000064745545, 0.0039019000250846148, 0.003831599955447018, 0.00510570005280897, 0.005501999985426664, 0.0032827999675646424, 0.006425200030207634, 0.0036645999643951654, 0.0053956000483594835, 0.005022900004405528, 0.005585099977906793, 0.0037847000057809055, 0.007561900012660772, 0.00270829995861277, 0.005926100013311952, 0.003639100003056228, 0.0078318000305444, 0.003737499995622784, 0.0037781999562866986, 0.006147100008092821, 0.006752300017978996, 0.0036469000042416155, 0.007482399989385158, 0.007425400021020323, 0.0037851999513804913, 0.0033438000245951116, 0.006162700010463595]",0.5145692825317383,1787899897.1368082,128,32,True,,200,Summarize the following article in three bullet points: sed Lorem adipiscing aliqua. ipsum do ut amet tempor dolor incididunt et elit dolore magna eiusmod labore sit consectetur sed ipsum magna Lorem eiusmod consectetur ut elit tempor dolor sit et dolore aliqua. adipiscing amet do labore incididunt ipsum labore adipiscing dolor elit magna aliqua. eiusmod do consectetur incididunt ut et amet Lorem dolore sit sed tempor Lorem ipsum ut magna sed do labore aliqua. tempor dolor adipiscing amet et incididunt eiusmod elit sit dolore consectetur dolor dolore consectetur sit sed Lorem do magna eiusmod amet et incididunt ut aliqua. ipsum elit adipiscing tempor labore elit sed Lorem et aliqua. eiusmod sit ipsum amet do magna dolore incididunt ut consectetur dolor, factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0007-ca9e75,chat,1787899893.414,1787899896.9544425,3.54044246673584,0.030625600018538535,0.017464603226061068,"[0.003935299988370389, 0.005732599995099008, 0.006387399975210428, 0.006138099997770041, 0.00661979999858886, 0.005812500021420419, 0.005566800013184547, 0.006117899960372597, 0.004815800057258457, 0.005263699975330383, 0.007015799987129867, 0.004484000033698976, 0.003322599979583174, 0.0034792000078596175, 0.010194399976171553, 0.005013899994082749, 0.006301600020378828, 0.005240499973297119, 0.005302200035657734, 0.004092499963007867, 0.004820000031031668, 0.004334700002800673, 0.003301599994301796, 0.006763399986084551, 0.00541380001232028, 0.004032200027722865, 0.009015899966470897, 0.39164059999166057, 0.0011909999884665012, 3.200001083314419e-05, 2.0900042727589607e-05]",0.5726141929626465,1787899897.5270567,128,32,True,,200,"Translate 'Hello, how are you today?' into French and Japanese. ut elit Lorem incididunt labore magna eiusmod aliqua. tempor dolor do amet sed consectetur et adipiscing sit dolore ipsum labore adipiscing do ipsum magna dolore consectetur amet sed sit aliqua. tempor elit incididunt et Lorem eiusmod ut dolor magna ut do labore amet Lorem aliqua. tempor consectetur et adipiscing dolor sed elit ipsum incididunt dolore eiusmod sit dolore dolor adipiscing amet et ut sit do sed aliqua. Lorem elit eiusmod tempor consectetur labore incididunt ipsum magna ut dolor ipsum Lorem dolore elit aliqua. incididunt eiusmod adipiscing tempor sit magna labore do et sed amet consectetur elit adipiscing amet magna dolor consectetur sit dolore aliqua. et ut tempor sed", stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
req-0008-9c1c49,chat,1787899893.414,1787899897.523996,4.10999608039856,0.4285630999947898,0.005356529032841565,"[0.0028963000513613224, 0.003278299991507083, 0.009220200008712709, 0.006181499978993088, 0.006001100002322346, 0.007220299972686917, 0.0037492000265046954, 0.005804999964311719, 0.006424400024116039, 0.004740500007756054, 0.00639170000795275, 0.005616999987978488, 0.005197799997404218, 0.008698299992829561, 0.00399890000699088, 0.004769599996507168, 0.0024144999915733933, 0.004560900037176907, 0.005280999990645796, 0.011008000001311302, 0.0017583000008016825, 0.0033438999671489, 0.003014400019310415, 0.005802400002721697, 0.00872520002303645, 0.004409999994095415, 0.005684599978849292, 0.00403150002239272, 0.0034212999744340777, 0.007187700015492737, 0.005218599981162697]",0.5956459045410156,1787899898.119642,128,32,True,,200,Generate a regex to validate email addresses and explain it. et incididunt magna consectetur aliqua. dolore elit ut labore ipsum tempor adipiscing Lorem dolor do eiusmod sit sed amet Lorem magna ipsum dolore et adipiscing aliqua. consectetur dolor do ut labore eiusmod incididunt amet sit sed tempor elit consectetur eiusmod amet adipiscing tempor ut elit dolore incididunt Lorem magna sit ipsum et labore sed do dolor aliqua. ut labore et consectetur adipiscing ipsum eiusmod elit dolor do sed amet dolore sit aliqua. magna tempor incididunt Lorem sed aliqua. adipiscing magna ipsum dolore incididunt tempor et eiusmod consectetur dolor ut do labore elit amet sit Lorem magna Lorem dolor eiusmod incididunt ipsum sit sed dolore et tempor elit adipiscing consectetur do aliqua., factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors factors,,
req-0009-feea8d,chat,1787899893.414,1787899897.9282613,4.514261245727539,0.02659349999157712,0.018325758065217204,"[0.004011699988041073, 0.0075051000458188355, 0.004707799991592765, 0.0044867999968118966, 0.00914310000371188, 0.004190999956335872, 0.003789900045376271, 0.006214299995917827, 0.006706899963319302, 0.005995300016365945, 0.005661699979100376, 0.004465900012291968, 0.004257499997038394, 0.0067482999875210226, 0.005355700035579503, 0.008161899982951581, 0.006889900017995387, 0.003589699976146221, 0.010387699992861599, 0.0031255000503733754, 0.0035509999725036323, 0.006639299972448498, 0.006813200016040355, 0.004587800009176135, 0.005966300028376281, 0.006753499968908727, 0.0034795000101439655, 0.006509799975901842, 0.004546600044704974, 0.40313599997898564, 0.0007198000093922019]",0.5951888561248779,1787899898.5234501,127,32,True,,200,Summarize the following article in three bullet points: amet ipsum tempor et aliqua. Lorem adipiscing incididunt eiusmod dolor sed labore sit dolore elit do magna ut consectetur Lorem ipsum sed eiusmod et ut consectetur dolore do dolor sit elit adipiscing amet labore magna incididunt aliqua. tempor dolor elit aliqua. magna amet sit ipsum labore consectetur ut do incididunt dolore tempor adipiscing eiusmod sed et Lorem dolor ut elit amet do tempor dolore incididunt sed sit eiusmod et adipiscing labore consectetur magna aliqua. Lorem ipsum Lorem tempor sit eiusmod consectetur dolore do amet ut ipsum aliqua. incididunt labore et magna elit dolor sed adipiscing amet elit magna dolor consectetur Lorem ut sed dolore do labore et sit tempor eiusmod ipsum, stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs stairs,,
