seq,unit_dt,u_class,total_tokens,max_tokens
1,2.4711016192906675e-09,0.2988043589227197,2122,256
2,0.008528338801139105,0.0882877101757056,2041,256
3,4.158920847827878e-06,0.4457690376998205,2013,256
4,3.1189313823543682e-46,0.2514470780350635,1943,256
5,0.3927341411043241,0.3932983231454445,2133,256
6,2.5691906475034083e-27,0.6457738199975102,2022,256
7,1.5931543557452643e-11,0.9893524833166376,1958,256
8,1.5068671220017637e-16,0.9411025808622135,2154,256
9,0.0021499926891562823,0.2787045699408673,2162,256
10,16.898318618639443,0.9362985377274432,2067,256
11,2.7871938216272976,0.5193017795184875,2168,256
12,0.000487811129211774,0.7836253366981507,2001,256
13,5.3421934882702735e-05,0.862233208977925,2096,256
14,0.00020235845520912775,0.0618797993869773,1937,256
15,0.005647979505083516,0.3298567533172476,2116,256
16,0.2633938040558836,0.2135998884436925,2010,256
17,0.35329747352811464,0.083402985784483,2043,256
18,5.874221466488512e-14,0.8146147597017758,2120,256
19,4.762328991212322e-07,0.1836310697064787,2035,256
20,0.01698576631097577,0.7027798645644371,1984,256
21,1.0813615346567605e-06,0.4339137489708863,2122,256
22,0.013974580049423079,0.2362687415913205,1971,256
23,0.009240987088082393,0.5779624997775001,2049,256
24,2.751756650878247e-18,0.1855380608554302,2013,256
25,46.83492021200724,0.0087247130403245,2134,256
26,1.4179998255717907e-09,0.9101047181320596,1956,256
27,0.0004749480844142263,0.0430100130388823,2007,256
28,1.3394595727273055e-12,0.7447738482283918,2092,256
29,0.004903162413502914,0.297674382910172,2093,256
30,5.860275766874916e-13,0.4828317562496369,1958,256
31,7.883453781617139e-10,0.7096580963740967,2032,256
32,0.16592539133293802,0.8647338513764153,2120,256
33,0.0028606530587233993,0.9738019282100542,2006,256
34,9.704450408763474e-13,0.3869493913014822,2164,256
35,0.017197177200037352,0.8588481528027534,2004,256
36,0.03903277046392476,0.0477274357651491,2154,256
37,1.9424027246980024e-16,0.2227641696512501,2120,256
38,1.2089213130939622e-08,0.922909494376704,1994,256
39,6.310916509811618e-05,0.077608206488127,1944,256
40,7.719195057524233e-08,0.6607842014117937,2109,256
41,9.723352331549992e-10,0.94626476295065,2174,256
42,1.4924931186647526e-10,0.2873893487046027,2095,256
43,5.23666233747746e-08,0.8301650936273596,2110,256
44,0.0006032799656117314,0.6795681753805444,2105,256
45,3.630602055310254e-05,0.9262221300590678,2109,256
46,5.4690043317763726e-11,0.5988081895396876,2101,256
47,0.0008336732859831608,0.8259063830722823,1927,256
48,4.307489549744955,0.3597217807081038,2068,256
49,0.575673135711972,0.4046976201859547,2082,256
50,0.0032825506052240687,0.1221493130336928,2148,256
51,0.00014748350107331642,0.1883705241996316,1948,256
52,4.0026121046905944e-08,0.8428560324310125,2149,256
53,2.551333883718812e-09,0.4300925148683974,2047,256
54,0.19924806608205847,0.4252218991538431,2153,256
55,6.384781684099109e-06,0.3866409653325224,2118,256
56,0.00015185019016355098,0.2600358786500142,2078,256
57,2.176902726897082e-16,0.7674647360386645,1957,256
58,0.011706805509118281,0.4526114552891149,1921,256
59,0.07111519076894117,0.2420159438700497,1983,256
60,0.0007928782318706805,0.7011456687644163,1988,256
61,2.6441922661327306e-09,0.8111545905870655,1926,256
62,0.021413054399738344,0.6810098484793619,2077,256
63,7.333337368919975e-08,0.2296889777567037,2134,256
64,0.08884972378136555,0.7582448119630048,2107,256
65,0.9920772257382174,0.5755093391833385,2078,256
66,1.3734077957850931e-18,0.094004317145515,1979,256
67,13.75125297709554,0.2852017816005774,2147,256
68,8.566003383163713e-13,0.4472009769344036,1947,256
69,0.06459528949309233,0.3275648914670216,1969,256
70,6.402042341976597,0.4536982127654126,1998,256
71,0.00947147213462058,0.4833051222125073,2058,256
72,3.0947935508990614e-20,0.6237943585015968,2053,256
73,0.00945369650206889,0.4437522430238935,2058,256
74,1.2485120859460167e-07,0.8032822444308955,1939,256
75,1.1793660239201726,0.75474708020895,2051,256
76,2.5738210777723612e-09,0.9232340728655168,2059,256
77,1.7280056197243094,0.7195929658743644,2119,256
78,0.006985265632269705,0.1510781030209498,2042,256
79,7.248780707330933e-07,0.8841976427290739,2036,256
80,1.1905369102932965e-13,0.0147997014271644,1945,256
81,7.9109051155853e-16,0.2968391959114363,2072,256
82,0.02863856377636114,0.9537803424863444,1948,256
83,4.301604972999835e-20,0.7929185407966974,2107,256
84,3.373661617270464e-14,0.1372590461643473,2073,256
85,8.497864688374245e-17,0.0694806522818913,2009,256
86,1.1898822169678773,0.3070631326627308,1960,256
87,1.2592657297551797e-07,0.7850895722344822,2172,256
88,4.315148916589718,0.5071730125489011,2127,256
89,3.442300037743808e-07,0.6632738629918299,2108,256
90,0.15508794663600767,0.4838796273653476,2071,256
91,4.790692700588352e-09,0.0917236068959004,1968,256
92,0.08410494763947648,0.7740510788840739,2085,256
93,5.15136264754712e-05,0.8594628514975158,2099,256
94,1.6937361301446021,0.6689732042383617,1940,256
95,4.12382751241425e-11,0.1010381563176326,2176,256
96,3.2320377528731003e-06,0.3448256995755894,1952,256
97,5.006418755944439e-08,0.9381961611690418,2100,256
98,0.009956988087746784,0.319826682953482,2084,256
99,7.258343270562021e-06,0.710920460985868,2067,256
100,0.0015797370879256382,0.930895487894534,2122,256
101,4.894198670847e-07,0.079853425440837,1927,256
102,0.0006339215743748963,0.7077574989282359,2000,256
103,3.538412852802228,0.6851462899403598,1980,256
104,5.261375328988678e-10,0.6258415149535689,2075,256
105,1.990976178940232e-09,0.5472873404213064,2132,256
106,2.1962785075580205e-15,0.439265710755725,2166,256
107,4.993456340201696,0.4689336097222232,1947,256
108,3.900291714990288e-15,0.7469417868825516,2031,256
109,0.01307117529990239,0.2841090490696607,2027,256
110,1.735607483171517,0.4683119319484632,1971,256
111,8.67556252749667e-05,0.9263809269988807,1956,256
112,1.9402807352252363e-12,0.7969466528144993,1997,256
113,0.05788786105323097,0.7656801271162472,1920,256
114,0.00975350692470035,0.5227667570315797,1980,256
115,5.459545428935991e-07,0.9309568602263362,1972,256
116,8.908744826875204e-07,0.2163425744080057,2012,256
117,2.1945968020970776e-27,0.6937368546154656,1943,256
118,0.03270911648893068,0.738871710586447,2145,256
119,1.0598778812831267,0.8753349373965809,1989,256
120,1.4138160710284617,0.0915775098946063,2039,256
121,0.002057521211482432,0.1621479185801978,2003,256
122,1.0243388641485809,0.925976656564528,2135,256
123,6.28219893117203e-12,0.5182894834467653,1965,256
124,6.874772347558932e-14,0.4168896863896576,1925,256
125,1.9187226378999973e-08,0.8792649022627803,1945,256
126,3.293827108136546,0.6974542322726732,1976,256
127,0.00335272490470963,0.6008791629589544,1964,256
128,1.8653080522613138e-06,0.5891879690298839,2058,256
129,1.5242840489036156e-05,0.6549424306611741,1961,256
130,0.0008367478381456296,0.6955737017134462,2022,256
131,0.21203413339617017,0.8340027066684118,2161,256
132,9.32858545904567e-08,0.7501739640891263,1964,256
133,0.00807092887991743,0.9810913353662216,2162,256
134,13.092904317686228,0.7173496098339617,2111,256
135,0.3498735586623137,0.2967421242934582,1928,256
136,0.3275838716856157,0.5086877301736134,1954,256
137,2.955498770440723e-05,0.6844872955564539,2167,256
138,1.1324353630442916e-07,0.0452955371312119,2176,256
