seq,unit_dt,u_class,total_tokens,max_tokens
1,1.683329922867894e-14,0.2951974637332095,2140,256
2,1.273265369539528e-19,0.5089825850178417,1942,256
3,1.0794267955032668,0.6587359861963037,2092,256
4,0.050849084572005446,0.2030262145427477,2027,256
5,8.832893143301821e-11,0.5158175479051497,2015,256
6,0.002645367891004587,0.4664559111806809,2097,256
7,9.235371609973144e-06,0.1478734423929038,1981,256
8,2.5626703881498212e-09,0.9306049445435328,2089,256
9,0.7130563823003655,0.0011111994374156,2116,256
10,0.00034389108167488634,0.7702838034419305,1992,256
11,3.734571361009979,0.1668046631146817,2102,256
12,2.395177638493,0.9164798948374684,1937,256
13,2.0982660424603343e-07,0.8707746318254224,1963,256
14,0.01499934062266536,0.2194366494277774,2098,256
15,3.843452789564963e-18,0.3897151671499158,2119,256
16,7.582918055037684e-08,0.4475212308079352,1968,256
17,0.0005061635880065346,0.3631038868335987,1996,256
18,2.2081543424243796e-10,0.132235699840337,1983,256
19,0.3405745085612161,0.2105335083651371,2027,256
20,0.0002570047070153791,0.5410775866848347,2023,256
21,0.002464823211029357,0.3949804947603478,2145,256
22,0.0038273078198678276,0.2398298171399989,2162,256
23,1.7215020866367218e-22,0.92355402271428,1955,256
24,1.0264152907094663e-17,0.5517293457543577,2131,256
25,0.0005953610806333222,0.205933443837368,2100,256
26,1.4308632348350676e-10,0.1169715508546961,2162,256
27,6.165520246467747,0.5592106826629486,2066,256
28,8.09151033628193e-07,0.2468528146195865,1975,256
29,0.02539310692394902,0.8349102987642184,2080,256
30,1.1520403170849662,0.5756052545053533,2155,256
31,5.382590718565792e-11,0.2329657354358399,2133,256
32,9.32035246657173e-16,0.7922863527493645,2012,256
33,0.004125596115885707,0.8775068279831805,1980,256
34,0.499806191930278,0.0188792477937623,2012,256
35,0.10444275265132046,0.145630692563788,2036,256
36,0.037646673725100485,0.0032077251969225,1925,256
37,5.475053735007809e-09,0.160544020874183,2113,256
38,0.1476289836114539,0.7120034702245073,2139,256
39,5.391097845854631e-14,0.3440006986962262,2112,256
40,2.8159775436034893e-09,0.7571276197629019,2137,256
41,0.00014636457893728817,0.0581908794637561,1972,256
42,6.886485914521627e-07,0.1366084182022201,1937,256
43,3.160149803724186e-13,0.0102805377240005,2064,256
44,2.540081941644428e-05,0.995480534458054,2017,256
45,0.8616929509961231,0.1129062125435386,2152,256
46,1.0396308648987543e-41,0.3760754861651393,1923,256
47,0.0007168280988999272,0.5933446671103885,1995,256
48,1.9854292065893478e-07,0.1056404521721858,2040,256
49,0.177282744325379,0.4362330144442442,1924,256
50,2.0886757924297454e-06,0.4998857506242664,2017,256
51,0.00023623759410995143,0.4517242060789471,1947,256
52,6.5317606291461985,0.8605232505126531,2150,256
53,0.061214071830448254,0.864516520449078,1957,256
54,3.5374769146544255e-17,0.0709589213755998,2054,256
55,2.0163074038636655e-10,0.7587150876939449,2007,256
56,0.0019730656510862352,0.6762745369543895,2015,256
57,0.00421155487180048,0.8267899372302411,2088,256
58,0.0037823153739427124,0.643506989331031,1949,256
59,8.305251682501539e-20,0.7239759598012437,2040,256
60,6.05024398948008e-09,0.2958960932457665,2171,256
61,5.349703779084932e-05,0.2686202479094774,2060,256
62,0.0009012722481625409,0.3189081756290354,1989,256
63,0.028582145695289204,0.5777566481636749,2134,256
64,3.4096816782135078e-06,0.4701463595723816,2056,256
65,2.3663863460718206e-05,0.9763457301152346,1932,256
66,8.473868316004318e-05,0.1849702110798731,2137,256
67,0.9929054170412108,0.702273945352086,2119,256
68,7.831849231096432e-16,0.7559976532040841,2132,256
69,0.00019636645383132857,0.6767385838143657,2145,256
70,4.268633195381127e-12,0.2834275928294002,2134,256
71,0.00035033757223115535,0.5572613453483771,1954,256
72,10.389119570612642,0.9190229201015606,1974,256
73,8.141767814846076e-07,0.1601985485288383,1967,256
74,0.42368694419329883,0.0967126668192921,2064,256
75,5.679054591292563e-17,0.5163083580442245,1946,256
76,8.861768788402831e-05,0.3667503577834889,2039,256
77,1.3140602050524288e-06,0.5462912182212749,1942,256
78,9.680284973969992e-15,0.1226843359759463,2024,256
79,3.1081981447715954,0.0604762209343774,2114,256
80,0.005838993534597603,0.3499675708405481,1920,256
81,2.73677792373683e-05,0.9399382442002816,1925,256
82,0.0005077673187696624,0.9427880637090448,2163,256
83,1.540143960783979e-14,0.1786355923655159,1952,256
84,2.3247093166908486,0.4876273461339985,1945,256
85,4.959716227696663e-21,0.2282740238460612,2003,256
86,3.1793964684355745e-14,0.1861655413297831,2119,256
87,7.170790021347561e-07,0.0290057250237364,2144,256
88,2.1558646013496447e-29,0.622101831290747,2159,256
89,1.1439983475843485e-09,0.0414317395127077,2083,256
90,0.00011689184246675608,0.6584243831846258,1944,256
91,1.1796547455718221e-07,0.5615446761842644,2130,256
