seq,unit_dt,u_class,total_tokens,max_tokens
1,3.4840743909095832e-06,0.7780699177875797,2007,256
2,0.13485414690797445,0.5890357126771668,2009,256
3,2.8042831654292777,0.883828499947184,2015,256
4,0.1349255122520839,0.7486738275457028,2137,256
5,0.0006973934242062295,0.3597056599294784,1935,256
6,0.05140370593194178,0.388355683072385,2012,256
7,0.00047754587067909464,0.550339742121801,2136,256
8,0.08377830543120837,0.4676307695895342,2165,256
9,3.756506146681093,0.2019092952048301,1991,256
10,1.2776894297409835e-06,0.9914804229876428,2129,256
11,0.000875470029537932,0.9210795494569064,2131,256
12,0.0003074095735504504,0.4294033434912679,2061,256
13,3.971591308378173e-06,0.8935766163425319,2046,256
14,1.877685391826613e-12,0.8040697830356601,1929,256
15,6.066939476618696e-09,0.1824309589208644,1982,256
16,13.378692566795912,0.3130928920342612,1963,256
17,0.0012767359315744508,0.5784540250688323,2045,256
18,0.4788841812313894,0.9244637711241416,2170,256
19,0.001019371028510053,0.6895477443039459,2035,256
20,2.615651180220937e-09,0.537420181226079,2067,256
21,0.014823124650084072,0.0134274925591381,2021,256
22,3.285492681404526e-09,0.1633940999309973,2131,256
23,0.041165053557629186,0.2844591591413345,2008,256
24,6.29391435926186e-05,0.4568153206683144,1976,256
25,0.4793606823084831,0.7006229925983637,1926,256
26,4.586180597120114,0.9288625010951638,2138,256
27,3.16608536610863e-13,0.00351071563707,2170,256
28,0.0025590262088716863,0.4628576352674745,1998,256
29,0.15617535626442772,0.0702284577776386,2155,256
30,4.247699588353005e-18,0.5992910097361859,2126,256
31,0.048746788942416026,0.2403280988207101,2042,256
32,8.823770172781489e-08,0.4093561715355822,2114,256
33,0.7827814756155498,0.8925870392920953,1990,256
34,1.4826955994618085,0.1171058365554263,1949,256
35,0.007376897293314028,0.5474349122542331,1978,256
36,0.005066554752937613,0.9324521029818524,2002,256
37,0.04565200907039857,0.655488873887782,2093,256
38,1.0805762554807452e-10,0.0803832070898932,2105,256
39,0.07881399667327998,0.456698025103575,2175,256
40,3.219722640362878e-07,0.8558281341298138,2136,256
41,9.409417849381009e-28,0.8191299077970311,2082,256
42,1.8272584609084626,0.9792794853019426,1951,256
43,5.37068670532829e-16,0.7704444479957412,2105,256
44,3.8606128693371026e-05,0.9576491362604947,1923,256
45,0.014200281869595493,0.9250407176955916,2066,256
46,4.1412511741462454e-05,0.4497671641720918,2090,256
47,1.4102297462465878e-06,0.3328808813703529,2151,256
48,8.817632680394083e-30,0.3185317100329048,2113,256
49,1.087158944465947,0.8158842712190965,2043,256
50,6.145610288539719,0.6013019812435733,2041,256
51,6.868229673963183e-06,0.8117875414578125,2019,256
52,4.8124587981226944e-33,0.9876547629234498,2016,256
53,1.2243704654025191,0.0355715839573329,1986,256
54,0.05494260785074248,0.7385057490655345,1985,256
55,4.422599910002249e-28,0.5043214353115147,2122,256
56,1.5961043788817471e-21,0.1582889592185921,2069,256
57,1.0991982328738523e-06,0.2302636365518465,2146,256
58,0.08338024564880199,0.1327451931902209,1970,256
59,0.0005988274492526552,0.1665370165077261,1943,256
60,0.9277125516530307,0.325973469552683,2149,256
61,5.061962928599037e-09,0.30766211368447,2138,256
62,0.5417464150065263,0.4307009388392678,2090,256
63,0.028916270131331467,0.691299902171864,1946,256
64,0.0002562345530851632,0.3740737116080402,2032,256
65,0.2278715268647674,0.907637250638976,2174,256
66,6.663446449205272e-40,0.3850722946212755,2092,256
67,19.649388445408906,0.3369835607993885,1928,256
68,0.03768649168411412,0.1548790464797202,2079,256
69,7.831916297608852e-11,0.9363823051661851,1952,256
70,3.602604078714142e-11,0.3858562861734538,2056,256
71,0.00017063733315095042,0.0802770114569557,1922,256
72,3.893183193553418e-06,0.7995151209847843,2110,256
73,0.00409107400258446,0.745283743169657,2141,256
74,1.0387840594398906e-05,0.1514697156004454,2026,256
75,0.0005360908424891517,0.4234166304022174,2105,256
76,2.2702655391882422e-10,0.1766625034175304,1967,256
77,1.8748711003599863e-06,0.4916753786189943,2004,256
78,2.9736644236850168e-05,0.1467649352847001,2027,256
79,5.589093859647955e-09,0.3850715494600392,2023,256
80,0.06964261962447975,0.3220517213471557,2132,256
81,1.8263525549948408e-08,0.3769254580174472,2028,256
82,0.0010253413004286918,0.6629675722116726,2016,256
83,2.484989205018475,0.6929097912288676,2048,256
84,2.0065711670304077e-06,0.8423864692001881,2077,256
85,2.015367121187493e-11,0.6307178733248755,2153,256
86,0.13836830309208428,0.3483146725941632,2143,256
87,0.8288258274207428,0.7675451160441421,2123,256
88,1.3456582548930716e-06,0.5680986914068663,1920,256
89,0.004522687782151194,0.93695273477682,2086,256
90,2.769367519668801e-13,0.923741524315398,2059,256
91,7.703024779563714e-05,0.7080766228137518,1948,256
92,0.025465142158548885,0.4996210481710357,2115,256
93,0.15483662803259962,0.435827351551855,1938,256
94,2.992262273592056,0.1395431323039048,2076,256
95,2.72012112318547e-14,0.8618543847479392,2116,256
96,7.756433314855852e-09,0.973641302685988,2075,256
97,0.39459482969577075,0.5886131428954786,2033,256
98,7.966719552482193e-10,0.3989375291490286,2120,256
99,5.320248319390915e-06,0.9287807938000104,2058,256
100,2.4305157011261786e-05,0.9324923433715706,1993,256
101,0.008136274439945553,0.8245552163560439,1967,256
102,0.0064379039905505826,0.5462269899285802,1963,256
103,18.87988076302452,0.4147063519715465,1934,256
104,0.0007688664123338222,0.3992693397160632,2094,256
105,0.00010778600883212885,0.5386899305353398,2014,256
106,0.02023333089477785,0.4421431932525372,2014,256
107,0.004720466111231032,0.0977944607697122,1925,256
108,2.5698446467032805,0.634009395431804,2104,256
109,0.06488749167218644,0.4541075554318025,2092,256
110,3.8843911715015546e-14,0.9464894683243682,1972,256
111,2.246922702482108e-09,0.7687095587790754,1935,256
112,0.01536415737503545,0.3961743228982729,2065,256
113,9.479073911626536e-27,0.7248791660513857,1992,256
114,3.021689519390652e-26,0.3381543966168816,2126,256
115,34.390309299313756,0.696884678042381,1936,256
116,0.45761526889469933,0.6856347174443552,2091,256
117,0.12050242317351346,0.3927239950670997,1933,256
118,1.5169523833279785e-08,0.9562003286597625,1929,256
119,3.4188687346175907e-15,0.7871157401512268,2159,256
120,0.007057282482460834,0.8720389193478435,2077,256
121,2.1389489373576883e-10,0.728579491951335,2059,256
122,4.779071228177877e-12,0.6582191694888861,2018,256
123,1.584752862806948,0.8682155966809703,2121,256
124,7.811348423639498e-21,0.89753316125439,1950,256
125,0.014519736668694258,0.7028347787893536,1947,256
126,6.106636419937759e-20,0.0325129161336266,1962,256
127,0.005781326405433296,0.9097438549510573,2112,256
128,0.0010445102495938603,0.4424345969244098,2020,256
129,0.5507215066633901,0.5513255034937049,2136,256
130,0.000296525180999548,0.1417768665555884,2033,256
131,0.22180300257229565,0.9591117810076808,1943,256
132,6.692120164531101e-09,0.6286108864325834,2136,256
133,0.001747236595837748,0.3541734961507972,2112,256
134,0.022657719288785183,0.5033075883020842,2009,256
135,0.24994138756111842,0.6423386900819182,2171,256
136,1.1190169494910255e-14,0.0526698449309774,2100,256
137,1.1405691041770856,0.5940587635061745,1965,256
138,1.1420616708141176,0.0722406132085775,2035,256
139,1.8048283560797437e-08,0.4386753134864067,1925,256
140,3.8919810629723924e-08,0.6562745262854088,1932,256
141,3.402022793484388e-10,0.9910100652188684,2025,256
142,8.052497693298902e-05,0.4210476921101453,1962,256
143,0.19652497311285524,0.8023890052153646,2034,256
144,7.48476667636198e-06,0.7018073250770824,2106,256
145,0.002585845245980768,0.0644061593088595,2093,256
146,8.437985089718852,0.826880846523586,1996,256
147,1.327078173576257,0.0666359004695366,1945,256
148,2.7477004446515673e-06,0.4035238923145205,2069,256
149,2.252057086593341,0.8750374229274336,2002,256
150,8.130378047338919,0.4586881491374368,2044,256
151,0.002096557361455841,0.6540809227007762,1927,256
152,3.700318131677686e-13,0.5241852587727882,2173,256
153,3.6137644295675977e-06,0.0389889883368699,2007,256
154,1.948640870792409e-05,0.9914944678784696,2121,256
155,1.0506879253830587e-06,0.43602679636538,1964,256
156,0.049965304113730895,0.8560538239851219,2098,256
157,1.528315204501943e-08,0.4846798100101602,2144,256
158,0.03007940055453112,0.2211818519005096,1982,256
159,1.8489784863531848,0.0273779675136787,2119,256
160,0.06398003452684521,0.4555507304900327,1979,256
161,0.8337186994135516,0.315881122254369,2125,256
162,1.4996873331245565e-07,0.2446366671957768,1953,256
163,0.0022588818884261347,0.6081432437227389,2060,256
164,1.1981584596159884e-05,0.8125257157931384,2154,256
165,2.2654157520314983e-44,0.1653516858255558,1921,256
166,2.684916214987294e-15,0.0734454500519753,1974,256
167,0.00020872062284345947,0.0422575415482998,1988,256
168,7.174196657379842,0.0229411043581713,2120,256
169,6.32816525473482e-27,0.7379874227531353,2117,256
170,4.6471231255414254e-10,0.659338178955413,2040,256
171,0.6437604647269402,0.99284885127112,2086,256
172,1.6166041869568542e-36,0.579160326811501,2013,256
173,1.6875977129724504e-07,0.2249653580729398,2009,256
174,1.6061214872130896e-15,0.3446624433174389,2144,256
175,0.00905047323850099,0.4476134492607483,2137,256
176,2.707084288879565,0.5468956755508613,2142,256
177,1.9135137725796185e-11,0.7794458406764787,2125,256
178,1.1814561748554746e-05,0.0496614739979367,1933,256
179,0.5889580700872364,0.5339159619163698,2127,256
180,0.03212311868134012,0.9999828156401028,2058,256
181,0.0001940774232171828,0.8627119536305698,2116,256
182,5.5329293634890805e-11,0.4620439167513193,2135,256
183,3.906654545858356,0.4033960363090225,2136,256
184,0.0056453937380587255,0.9383904440731856,2023,256
185,0.0005691642688985588,0.1236115028758074,1943,256
186,3.705668478692778e-05,0.3203333242841707,2000,256
187,1.438465229028669e-09,0.8595987700479021,2081,256
188,0.16241892862052545,0.1334814717465793,1974,256
189,0.11300903814124953,0.1344408163086496,1944,256
190,6.611379919905019e-06,0.6554867762790871,2073,256
191,4.731341233263092e-09,0.886669058446066,2003,256
192,23.91196533570086,0.1656684524181201,2030,256
193,3.0128008094652685e-11,0.1983234851079136,2174,256
194,7.9928388572402405,0.8344795533522472,1939,256
195,1.2048019014156843e-06,0.5901601787388586,1971,256
196,0.0025249054414115493,0.8356959338207904,2076,256
197,2.632828660410368e-09,0.2926625700973804,2148,256
198,4.1021229512486376e-17,0.211422706891719,2047,256
199,3.768870645541752e-06,0.345012712311136,2000,256
200,2.03762484078018e-06,0.6188542453514645,2143,256
201,4.738960302983273,0.4680845656615046,2050,256
202,1.4249836371110064e-17,0.7376335552198512,1963,256
203,0.0001192491549601196,0.3323681997045148,1953,256
204,0.35401783789488883,0.1583540077576792,2149,256
205,0.0031895095802587188,0.2476075277590583,2072,256
206,2.976127270629689e-12,0.769386573142524,2096,256
207,3.2147227269623038,0.2308911485860826,2023,256
208,8.364251655568485e-18,0.6400484827409436,2171,256
