seq,unit_dt,u_class,total_tokens,max_tokens
1,1.4942097402694832,0.4039108435115067,1925,256
2,0.00019920703087079517,0.9383123539638732,1983,256
3,9.254455385807668e-05,0.4400570515194391,2043,256
4,2.5917333209543236e-05,0.5623248699658261,1996,256
5,0.0005318506073386508,0.4917333770150653,2153,256
6,4.744585056362491e-16,0.5076531547590211,2060,256
7,0.3265819408687025,0.2430321464309858,1951,256
8,1.575546738691437e-11,0.4135699225003491,2008,256
9,0.05181089568467676,0.690973038972682,1938,256
10,4.557835135871537e-08,0.1358855744740041,2049,256
11,9.07459396773236e-07,0.7379989801319382,2158,256
12,2.735635751327672e-06,0.6619142523680126,1934,256
13,7.177555474463871e-07,0.9199564482506856,2173,256
14,0.00024152684143655074,0.7888221093930917,1974,256
15,9.332823251207432e-06,0.3946405632212744,2025,256
16,2.916621879809197,0.724305312283839,1936,256
17,1.348080489372482e-11,0.1227385022366206,2150,256
18,0.013970137792008465,0.913841675188652,2037,256
19,2.538654463936804e-09,0.7809618686411737,1926,256
20,1.2952134948963902e-15,0.2380297539296578,2159,256
21,27.979417471581456,0.126102152598112,2026,256
22,4.1154663207688996e-10,0.3021478218246642,2062,256
23,2.0404096882283652e-14,0.8978664927456887,2133,256
24,1.4640347929285842e-10,0.3703680085047137,2025,256
25,5.353532241386925e-13,0.8552510679039819,2134,256
26,5.255269065906509e-07,0.9147302377452736,1957,256
27,43.427071545994565,0.2249458836342295,2082,256
28,0.018235176538640766,0.4203478277636296,2098,256
29,1.3553963515765566e-05,0.4098328879375409,2071,256
30,2.976109003902804e-12,0.6344995428934563,2176,256
31,1.574092015286133e-11,0.7740400747481562,2006,256
32,1.5916696871512024,0.6962399433237468,1966,256
33,9.235553648144213e-18,0.632374712215462,2088,256
34,0.015773048970700462,0.94581429840342,1934,256
35,0.02847755678109488,0.597197985093564,1974,256
36,0.1693029798339667,0.9080866082725289,1954,256
37,0.03554520061130315,0.4610809417618227,2007,256
38,0.1367511652249269,0.6554221531684737,2144,256
39,0.013934619457838221,0.8380225971665309,2134,256
40,1.1172085926530926e-06,0.9966612529860897,2063,256
41,0.250463112553631,0.8855770981807894,2014,256
42,0.0005435232642777751,0.8872789177586504,2076,256
43,0.23254115148041266,0.7862066537589046,2026,256
44,0.14937321926648273,0.0389498533716419,2149,256
45,15.911505044060036,0.4478984046792994,2165,256
46,3.610439330309478e-11,0.9351227940330824,2043,256
47,0.23694338016401886,0.4323564100056104,1998,256
48,1.473565738035551e-07,0.8173617968235506,1944,256
49,0.0029466286311963423,0.6067588653051309,2049,256
50,4.799768391785829e-07,0.5766689598620808,2101,256
51,1.7349984585275382,0.3784654924764754,2123,256
52,0.086725024825045,0.8270673021252682,2170,256
53,0.0010583774812819994,0.4352880400688599,2043,256
54,0.0011231232384273939,0.6548256997489948,2028,256
55,0.8795521575522215,0.2445778822368479,1961,256
56,0.00013248498260544597,0.3930406592958713,2039,256
57,5.167395100352427e-16,0.4041975503879413,1953,256
58,1.8664197749141468e-16,0.3838691551066517,2150,256
59,1.6954185821303843e-21,0.4215557638476531,2007,256
60,3.705626799732883e-05,0.6307532321127328,2066,256
61,1.0807612908260116e-06,0.9381480792140864,2023,256
62,0.16997396739820042,0.859946618818036,1982,256
63,0.12448168450009073,0.7753815755523702,2055,256
64,5.166496633331504e-14,0.4630093675238051,1942,256
65,0.528888098528797,0.3763364716270614,2149,256
66,6.152941429654305e-06,0.3720306672280264,2034,256
67,1.9739787929046677e-05,0.8621828346865145,2059,256
68,2.429482571413477e-07,0.973777377282946,2012,256
69,0.06399167047545602,0.7548552227048944,1955,256
70,3.3978625824087636e-10,0.8505242603721143,1958,256
71,1.0781749812190673,0.0103543982003386,2068,256
72,0.3516168647088008,0.2678193025933093,2076,256
73,1.1803358472612153e-05,0.3263079671436315,1995,256
74,5.7683621173337105,0.5520560305892644,2094,256
75,2.3701839512756394e-06,0.2555585202597606,1999,256
76,1.0489033324404489e-13,0.4516811343408954,1956,256
77,3.5827367273825356e-07,0.3619623192131032,1963,256
78,0.9428407017719519,0.2961414964422473,2047,256
79,2.7677002244508344e-33,0.95554793649727,1946,256
80,0.00037364517055207445,0.6745489413752392,1937,256
81,0.4274066292322553,0.4892195430869902,2001,256
82,0.003656856309408445,0.6117315374076877,2089,256
83,6.2740492892311535e-06,0.8057858881095141,1968,256
84,0.0001427027232579326,0.0719561551803183,2117,256
85,8.922063962356754e-07,0.166045988704985,2113,256
86,0.030347648152219804,0.8537848699261853,1976,256
87,0.00018462224551999153,0.9825620430752204,1966,256
88,7.6619799247065e-05,0.4365954529304362,2172,256
89,3.941635993553167e-08,0.2203967447671019,1970,256
90,9.603761462759778e-07,0.2285311873506843,2144,256
91,5.259052325630624e-13,0.9874495302771192,1971,256
92,2.7924142293024055e-15,0.692517874555748,1978,256
93,9.212781987833669e-11,0.7785774934233645,1957,256
94,30.905426012035058,0.4636161444217269,2014,256
95,5.529350463198577e-14,0.2276230737468333,1927,256
96,1.7679948535074836,0.1127572717067035,2150,256
97,14.460793531667646,0.418034724157088,2122,256
98,0.8196280982957994,0.0369477548439568,2152,256
99,0.0001675250655740533,0.7243450964074124,2088,256
100,1.7099496265900965e-10,0.9821464723751688,2037,256
101,1.3232360933512626,0.9732428015042638,2125,256
102,5.162476390321481e-14,0.9195685786088796,1958,256
103,0.09688956371790082,0.0789332828917366,2086,256
104,5.809864534674841e-10,0.6135391062622126,2172,256
105,0.004197411242544464,0.7039932594831018,1953,256
106,0.014443377728901672,0.3202909762640773,1989,256
107,3.071264501167065e-11,0.4619142534077395,1974,256
108,0.0008116929736803899,0.2222684195917407,1958,256
109,2.1495841784965135e-06,0.5156542305990096,1965,256
110,0.02882839436958087,0.0214355444483674,2122,256
111,3.8215771837621866e-14,0.1475436905991891,2018,256
112,0.00018560190236123651,0.3306030912688423,1970,256
113,2.4252131140573346e-53,0.2730972309346747,1935,256
114,0.00917505711150596,0.2117164302279958,1974,256
115,13.05676516839134,0.236285863532784,1929,256
116,0.8889519492002127,0.5495281331445774,2115,256
117,0.14019839618862223,0.443605996300036,1925,256
118,0.3006916237062245,0.4198629778861417,2086,256
119,2.69270296760641,0.603164723294122,2067,256
120,1.0996530250136415e-05,0.864832795163423,1985,256
121,2.1967105079382158e-17,0.2889859850578111,2055,256
122,0.08551225202340189,0.9272351071531598,2123,256
123,2.3016253752388275e-17,0.8342263371153498,1936,256
124,0.00020337270349736627,0.1589401122081253,2127,256
125,0.28426610228481597,0.5888903394791192,2149,256
126,9.679381009412402e-10,0.25871005225356,2048,256
127,0.0001652358063893905,0.720617605312253,1958,256
128,1.9296933526046893e-10,0.9029623674363664,2077,256
129,0.00012456164692704918,0.5518716128954019,2124,256
130,1.895278171318859,0.4771778872901684,2082,256
131,2.8391376692728683,0.8659043310048485,2135,256
132,3.621134813562593e-09,0.910914225495634,2079,256
133,0.005642995823168199,0.1669017291025266,2107,256
134,0.003317822613725136,0.8741922416690745,2045,256
135,1.4237616380152838e-16,0.4832346673057636,2073,256
136,2.3501102774155618e-08,0.5132926974352257,2032,256
137,3.0276581321209026e-11,0.4720615674478612,2064,256
138,0.00014928798170073888,0.5222354101933374,2075,256
139,5.647727211670033e-15,0.8329299799457572,2124,256
140,37.90568345403547,0.4608798843665327,1966,256
141,1.2512812182387605e-09,0.0070949659787507,1927,256
142,1.539039469044914e-06,0.9722723764114858,2012,256
143,0.00022471222675791844,0.2093892511239419,2056,256
144,3.5977782798506734e-09,0.9062892139147642,1932,256
145,0.01682215678604386,0.8941237154671249,2090,256
146,4.1916791519626597e-07,0.4061664495759953,2077,256
147,0.019850447729840324,0.2895536313660271,2176,256
148,1.2956924662879304e-08,0.8183814232852995,2165,256
149,1.535457429305384,0.7002710873114703,2173,256
150,7.955191991923667e-10,0.4050548111799271,1951,256
151,8.573286908689314e-18,0.427194136574459,1927,256
152,0.028340382613548168,0.4394057844981596,2135,256
153,4.048502987001596e-16,0.2587861488154754,1927,256
154,7.196750637692138e-05,0.2838890697460122,2085,256
155,0.22082383807229913,0.4495803727943733,2028,256
156,0.12388416403711186,0.0667055939470957,1938,256
157,0.053677610072301,0.2187852448900593,2125,256
158,0.08291129355484773,0.8444681925215481,2109,256
159,5.987957646945906e-16,0.3318187572343926,1943,256
160,1.4621985367707825e-05,0.5638575757411206,1974,256
161,1.5080125959656493e-18,0.6124679418477118,1992,256
162,0.04391785384957827,0.4898106213574574,1991,256
163,0.07005450805818107,0.855519551349185,2053,256
164,0.09662957103299877,0.1913387633759644,2066,256
165,0.03630570779631322,0.8257847395961764,2003,256
166,6.060433760376856e-06,0.229716499820345,2066,256
167,0.2522056473020059,0.9655374910055275,1973,256
168,0.0032804434900341843,0.3603826499042714,2102,256
169,0.08172275342051,0.1536918910955172,2118,256
170,0.5737532029411453,0.8077398251205895,1944,256
171,1.854200024600262e-16,0.0012013720788843,2046,256
172,0.0004622911069300199,0.7554720218478133,2016,256
173,7.228595113156015e-05,0.5273501939664758,2109,256
174,12.548962410248421,0.2214347896007196,2079,256
175,3.829088632163816,0.798237538687411,2143,256
176,0.5952065816969281,0.3439386413365637,1996,256
177,7.8522592626777525,0.8023628463399054,2150,256
178,2.121137797346794,0.1424047319699964,2073,256
179,1.9429232336211864e-11,0.5077378892903847,2104,256
180,2.007438527809453,0.6178343443121608,2016,256
181,4.963046521677535e-09,0.6211662852856844,1959,256
182,0.004975333274999607,0.5125088284378909,2078,256
183,8.96607466364402e-12,0.7259533440343361,2000,256
184,1.5270648575220582e-11,0.4022898499246879,2107,256
185,1.1521887811141816e-23,0.1796198580746539,2140,256
186,0.18312755245545748,0.0182996417736476,1929,256
187,7.571313941031215e-16,0.0970446795424911,2170,256
188,7.457108540702592e-26,0.5961494127004112,2052,256
189,0.9408601565897987,0.3571804635522212,1989,256
190,5.61435220249797e-08,0.2716217907865584,2165,256
191,6.777942001058827e-09,0.0513910495027042,1969,256
192,1.6118830750911752e-14,0.4910308798617521,2056,256
193,3.040201384399291e-16,0.6669319276085979,1924,256
194,3.428038173142568e-29,0.4479606596129177,2012,256
195,1.743199100866949e-06,0.1901577612875321,2049,256
196,7.747727456322767e-24,0.5788859233073139,1976,256
197,7.2442631833997755,0.9856681103787628,1963,256
198,1.5906493069448895,0.323038986501714,2099,256
199,1.9878978534985262e-10,0.4156663037020078,2105,256
200,0.020777642490618784,0.884811317136212,2153,256
201,0.23839333495916237,0.1378570602610294,1931,256
202,9.656450289396134e-05,0.9178555768302072,1955,256
203,4.695136895627364,0.1608435988855773,2079,256
204,13.987754688214075,0.3558937924857513,2111,256
205,2.614766309020815e-08,0.2235253301782062,1965,256
206,9.066474959776878e-15,0.6091526651899767,2110,256
207,1.6806944034353438e-12,0.1178050829935637,2018,256
208,6.844628093442265e-08,0.604813706125281,2087,256
209,8.491039182662182e-15,0.8156670312464005,1953,256
210,3.8913300163884446e-17,0.0156895012728417,2156,256
211,0.005582282262973702,0.2576464504297407,2105,256
212,0.0011002833307545696,0.5156087119136565,2070,256
213,3.378691614788475e-08,0.7047681586477704,2169,256
214,0.051223457163844,0.51037550291724,2156,256
215,22.502455701154094,0.0600441455549138,1957,256
216,7.971517590983792e-05,0.4952025290946855,2097,256
217,2.6401751224899566,0.88019989195168,2042,256
218,2.0000989067804183e-09,0.7444509428288397,2138,256
219,2.6527845287875692e-11,0.3475365871831675,2092,256
220,9.854695387765514e-06,0.9390579914718318,2151,256
221,2.196620051239207,0.3960278515969849,1938,256
222,1.227968954664984e-16,0.0230418215778823,2018,256
223,0.00014187212656107076,0.9212174902916158,1971,256
224,0.002227364308485077,0.419005027519536,2104,256
225,1.6510534864183406e-13,0.2858292989928962,2172,256
226,3.450222113951535e-06,0.2511844001289209,2155,256
227,7.716666516397796e-05,0.9447770393465608,2151,256
228,0.0007902622012887989,0.0344157361675877,2087,256
229,0.00020495095361992106,0.8600047406495103,1934,256
230,1.0203599800683621e-14,0.6888924613199228,2086,256
231,4.003648626110384,0.0852811487412499,1935,256
232,0.0005972003139976746,0.7421966232261562,2120,256
233,0.010844012991772498,0.9628908044839471,2155,256
234,0.00010815705940626199,0.7313655281213638,2067,256
235,1.342420287535408,0.334001244780409,1986,256
236,8.149886364045322e-10,0.8310650624313253,2022,256
237,5.805401439612311e-13,0.2637028110315624,1992,256
238,1.4685727927431553e-09,0.5897289807394631,1925,256
239,8.258062368399688e-09,0.0590878820081607,2013,256
240,4.222477737514956e-09,0.4359747066725734,2173,256
241,0.0003483221105056583,0.4105958402598432,2067,256
242,7.811566217358932e-06,0.0060460922121847,2166,256
243,0.7776193148393319,0.3398414439616672,2155,256
244,3.8774988186019055e-07,0.3551811863394273,2171,256
245,20.638413735731085,0.580746156156018,2066,256
246,2.994022052800901e-06,0.1818078597863014,2130,256
247,0.07787506467258375,0.3083905983776112,1930,256
248,0.20843440001521676,0.6842214647703303,2060,256
249,4.861013718912803e-11,0.3977241387523349,2060,256
250,7.584825428447972e-07,0.5500697540885408,2100,256
251,5.077620972796398e-14,0.2160682069877971,2121,256
252,12.774803291387585,0.5949778153241289,2130,256
253,0.24028522350126186,0.7789261466927441,1925,256
254,0.13351401186578496,0.2768006887822656,1932,256
255,5.81899406217562,0.3151385677104357,1981,256
256,2.276538952188487e-06,0.923117968995761,2080,256
257,0.00113037607800199,0.2491962328052529,1929,256
258,11.40107854298351,0.1560363943157147,2042,256
259,7.623949931278124e-06,0.9926314483308534,1924,256
260,0.058643642624769024,0.791110660399672,2088,256
261,0.6554624643738726,0.4618910807364824,2159,256
262,1.2357445972040608e-18,0.3227157117382315,2054,256
263,5.154176323023249e-37,0.8820524279551072,2011,256
264,0.00012882363295729855,0.8954116645037754,1995,256
265,4.0134463774266605e-11,0.99028821585564,2071,256
266,0.3253967777961738,0.4614747441411667,2132,256
267,1.0771684658402296e-21,0.8541307901401153,2088,256
268,0.12219633030767943,0.525695976094549,2103,256
269,0.10831130754185922,0.4427080286453749,1969,256
270,1.1684627081840822e-06,0.7597421988756492,1965,256
271,8.545955888351445,0.4064704988322569,1940,256
272,7.123519120972325,0.6965097862920607,2173,256
273,7.033791080919208e-07,0.7429878031492392,2011,256
274,12.089542101195137,0.0103798528660418,2013,256
275,0.0017010636313442515,0.6305080343310839,2019,256
276,7.319671646563974e-11,0.8229841501231121,2018,256
277,0.03019404939256171,0.4607635763410758,1929,256
278,6.274839458991405e-07,0.158269302415454,1920,256
279,2.4152720071960087e-13,0.629587506256253,2013,256
280,6.210406461046528,0.8678697579190736,2049,256
281,0.06579551074870586,0.9768983440705348,2045,256
282,0.008456053238844784,0.2634778667464835,1930,256
283,6.08057629443094e-11,0.9191367647070776,2107,256
284,0.01840043463847665,0.1056575308157182,2050,256
285,0.0007258411935568797,0.2104474063268462,1928,256
286,0.038141936594894295,0.6058268048506654,1972,256
287,3.799357436708815e-11,0.2785384634914917,2095,256
288,3.748820540715105e-13,0.2583817507072029,2121,256
289,0.0008498398948249247,0.5653584810966,1947,256
290,0.6828650121177076,0.3749040576328951,2029,256
291,0.0032902390574553525,0.95282454243378,2041,256
292,1.441722648436801e-19,0.6013390102408953,1932,256
293,1.0465165826792888e-08,0.7198546160101658,1956,256
294,2.9373125146136084e-15,0.3853250190700056,2162,256
295,9.967629925995212e-14,0.8414114839633952,2159,256
296,3.1241378011399087e-07,0.0083175429958829,1985,256
297,0.005925291586568727,0.2933965473605696,2157,256
298,3.6939136314127874e-29,0.4988726709408467,2036,256
299,0.030937529432147354,0.1400001502528809,1929,256
300,0.014640181564790985,0.7338651256705122,1947,256
301,1.4821850654686968e-11,0.7286518440470563,1964,256
302,0.0031084824866233307,0.4938534286933533,2041,256
303,0.00010730123270063567,0.3116422524771467,2138,256
304,0.00012857783687359999,0.3173338901742735,1986,256
305,1.166649366973701e-08,0.9355283914853448,2005,256
306,2.414360091668956e-15,0.5898074489955186,1954,256
307,7.254381083404392e-07,0.4290589885327165,1927,256
308,6.628770270084253,0.2848700579578995,2032,256
309,0.01945994391894803,0.4765610902356956,1962,256
310,0.0005849669291994731,0.323377570511553,2077,256
311,2.01623546505341,0.0436539764389436,1931,256
312,2.2042755372155905e-06,0.5011339608194584,1940,256
313,1.5010842837597255e-05,0.9281893305408834,1968,256
314,6.597247295444675e-14,0.6840197521780564,2145,256
315,0.0018233502032267445,0.4223713565410969,1987,256
316,0.0008313377520225895,0.1620839502541841,2027,256
317,9.414298946981564e-08,0.7148223022531456,2067,256
318,0.0004966627218502594,0.0963291111006693,2153,256
319,0.011146642398492203,0.6699319500059006,1985,256
320,1.379544014274979,0.7414183193550624,2090,256
321,1.5129689934983316e-05,0.7322259314392832,1931,256
322,4.063037581187616e-17,0.3367127232742839,2130,256
323,7.242784444718216,0.4463218651751779,2123,256
324,2.0779496987540504,0.9917739600082746,2063,256
325,8.206731894476735e-05,0.083937172811393,2130,256
326,0.0008995432195747783,0.2548043415605138,2145,256
327,0.2739481721474926,0.0257380941877316,2022,256
328,0.0011038922465635523,0.068865676823425,2162,256
329,6.83978460240386,0.1655872621487046,2110,256
330,1.3027315737881443e-13,0.4658005862945458,2105,256
331,2.5865521059302853e-15,0.1547869070080817,2012,256
332,7.544793752481265e-07,0.2273230899164471,2164,256
333,1.0284635871968456e-05,0.184719552516559,2109,256
334,4.249680709138357e-12,0.9927076637491208,1949,256
335,5.821853961898091e-05,0.305060550156873,2129,256
336,0.44189077067471527,0.2165989519079918,1989,256
337,0.0024794110508612895,0.0174357920043144,2011,256
338,4.04957517218878e-08,0.2516964489935005,1949,256
339,9.442276436526375e-06,0.57979859802173,1966,256
340,5.566233837358304e-13,0.6721637030221828,2155,256
341,5.061322670435064,0.8840712562058566,2028,256
342,0.001150740515205993,0.419020683700496,2156,256
343,2.205719261988378e-09,0.495363477243336,2108,256
344,0.00045453118304135675,0.313981342851387,2006,256
345,0.6883406377618393,0.8434190634606141,2093,256
346,2.0419742813453222e-16,0.2407272232587841,1931,256
347,1.096745153693163e-07,0.0290699310312976,1929,256
348,0.002539972621206425,0.1032558655612542,2045,256
349,1.2693777362794109e-12,0.7699455113462849,2129,256
350,0.0009438865612071363,0.7011928431884945,2144,256
351,2.4816301057021222e-05,0.818108550117686,2159,256
352,4.31644803545422,0.5762928870502578,1986,256
353,3.3910277247821836e-13,0.7524153707939913,2030,256
354,7.074237130537232e-27,0.2395727108335663,1971,256
355,1.27782424141067e-15,0.4058846480841139,1923,256
356,2.3849237957929907e-21,0.1023749166185328,2117,256
357,9.925837957251317e-21,0.552143596157696,2141,256
358,0.03293548433436814,0.1655485881234439,1957,256
359,3.8836533281118025e-08,0.0288458488767012,2009,256
360,2.6646578088977785e-13,0.891316429389316,2166,256
361,2.0781611888456964e-06,0.6062609665655362,2085,256
362,1.7543208291616008e-10,0.4023301906022756,2008,256
363,0.00014025657553280222,0.5000724830222222,2122,256
364,3.589897904110673e-18,0.2335814606607656,2164,256
365,0.00030605719197666486,0.3928666940779692,2174,256
366,10.080395178653516,0.8126813410688739,1977,256
367,2.9411971897299284e-11,0.8736010244501932,1943,256
368,0.06428282467878227,0.2228616322871561,2104,256
369,0.008139612175681836,0.3837565977915155,2093,256
