seq,unit_dt,u_class,total_tokens,max_tokens
1,5.307173931296228e-06,0.2352765904148273,1959,256
2,0.00027572880784117816,0.0899002252744018,2031,256
3,1.55712245143765e-05,0.0305761926347725,2047,256
4,0.07417671931834804,0.8890179712277314,2136,256
5,0.23451503568129567,0.8794658036435052,2097,256
6,0.03511437004460079,0.3207736946202634,2092,256
7,2.453441976633582e-14,0.9623550317515142,2082,256
8,0.007897773477160152,0.7888456315172008,2053,256
9,4.970299229199663e-06,0.2587176004134962,1995,256
10,3.0730794471446273e-09,0.6044216078513708,1974,256
11,1.6302371832050104,0.1400810763054941,2154,256
12,2.2381472660865455e-06,0.0234184118702939,1977,256
13,0.0003481029218655703,0.0797588656503019,2111,256
14,0.00033104817984530447,0.2471837242718847,2173,256
15,8.737130459273898e-06,0.8466002109902118,1944,256
16,0.5046828190842441,0.9517626189861093,2159,256
17,4.390966062750775e-10,0.5476590807239935,2007,256
18,6.188036276935236e-09,0.7552323638885133,2057,256
19,9.814850431362773e-06,0.2060553481782143,2003,256
20,2.4332135906296544e-06,0.8080371802230084,1924,256
21,7.0229997132322146e-06,0.0997229639684543,2023,256
22,0.10514927502073623,0.5406680751880417,2086,256
23,3.334715445322872e-08,0.9137990141727445,1927,256
24,8.029178643274002e-13,0.850147626608376,2015,256
25,0.005652334983052327,0.780092824283179,2165,256
26,1.1702817336000566e-07,0.8846562181418679,2116,256
27,0.01671947399960394,0.5210389356719279,2004,256
28,0.09147938947050194,0.0247533676648183,1953,256
29,0.0024872496739765937,0.4283182891499628,1979,256
30,4.55554559453944e-10,0.1780173785337526,2167,256
31,0.19985428670498454,0.3370499374894292,2044,256
32,8.424929823350826,0.7399578451992072,2113,256
33,8.458568012576585e-05,0.7110128674892404,2095,256
34,9.886726799271132,0.8322888969136581,1967,256
35,9.034778181008399e-21,0.0200092146600704,1952,256
36,0.5310808826283809,0.0601498205901764,2088,256
37,0.00013988348883733434,0.283400504275543,2118,256
38,0.0002842879827399976,0.2216797880991403,2072,256
39,1.8145559109806532e-22,0.9454240797391256,2135,256
