seq,unit_dt,u_class,total_tokens,max_tokens
1,7.99018718156749e-10,0.6851392704978697,2079,256
2,6.137454085674013e-09,0.5590676418089837,2112,256
3,3.4604460090290377,0.1371857391891184,1967,256
4,0.0030313945093792013,0.9674078642682978,2165,256
5,2.5081525570966203e-14,0.7605039567453268,2044,256
6,2.1918687785250347e-21,0.4566453909058424,1963,256
7,4.435796264165469,0.7592173055227683,2007,256
8,2.0106227302800684e-11,0.6995912200090221,1979,256
9,0.010633284063451718,0.4970141703573053,1961,256
10,0.15766444930672333,0.2278290620723966,2096,256
11,4.596430399173655,0.0674685522370379,2014,256
12,8.014646858256504e-10,0.8114583134622004,2127,256
13,0.03772119158557723,0.3589765192405063,2009,256
14,0.0011551342399006874,0.2871125819162324,1930,256
15,0.7011798731124368,0.0666525378608169,2073,256
16,5.315546444257347,0.4938385876432326,1954,256
17,1.4150068315740375e-16,0.8198293251314918,1955,256
18,0.041247875882687246,0.4512453859781377,2069,256
19,0.0002185818743558034,0.5821755889314929,2000,256
20,6.239327885977056e-07,0.9501629981351364,2122,256
21,1.2164349123279118e-07,0.8827152249733683,2005,256
22,3.3059426939838616e-13,0.3301283822922289,2173,256
23,6.763746979487976e-08,0.0541166071831664,2108,256
24,9.867451804470545e-15,0.0677622930235973,2165,256
25,0.16636105824933753,0.9578385326105529,2173,256
26,0.00021074544711690562,0.9077020731284572,2101,256
27,1.442104159350336,0.7410755241898433,2066,256
28,2.4625966844813118e-16,0.0253647127442816,2077,256
29,0.08448961755080633,0.5504025156385927,1965,256
30,4.9218583020767773e-11,0.2564841500413637,2043,256
31,0.2792026622861855,0.7296981131555511,2099,256
32,0.0006973495067834768,0.9052188499578572,1993,256
33,3.3149387063925255e-06,0.7928856333098537,2037,256
34,5.934465647366722e-07,0.0078574556221567,2004,256
35,2.163403238119274e-05,0.8992425896797995,1948,256
36,9.539824957896009e-09,0.7421950897908307,1950,256
37,0.0009359989442802282,0.0391517340838616,1943,256
38,0.7652333432032833,0.2351323068122651,1970,256
39,1.9051093514179503e-16,0.3297814618253972,2008,256
40,0.40401503719159787,0.4334458899316266,2078,256
41,2.0668050601060646e-19,0.7080632694974391,2136,256
42,0.04235635957342612,0.9292624322582006,2088,256
43,0.39472033889515346,0.6111673884731488,2092,256
44,0.003334184402806127,0.1170398153824558,2167,256
45,1.1600246381668242,0.0458194763522072,1982,256
46,0.3097443381492276,0.5118470544608038,2009,256
47,0.05775177869273761,0.5573183957337237,1972,256
48,7.923870993899617,0.0685504150958915,2153,256
49,0.0062331947751355365,0.642947620630499,2175,256
